0.886,0.605,1.17,0.996,0.99,1.0,1.04,0.955,1.12
1.06,0.836,1.29,0.991,0.978,1.0,1.08,0.962,1.2
0.872,0.596,1.15,0.975,0.952,0.998,1.03,0.918,1.15
0.942,0.612,1.27,0.993,0.984,1.0,0.997,0.903,1.09
1.26,1.18,1.35,0.997,0.991,1.0,0.964,0.913,1.01
1.02,0.771,1.27,0.994,0.985,1.0,1.01,0.927,1.08
1.24,1.07,1.42,0.995,0.987,1.0,0.958,0.903,1.01
0.987,0.872,1.1,0.994,0.984,1.0,1.04,0.962,1.11
0.913,0.613,1.21,0.995,0.986,1.0,0.928,0.869,0.987
0.902,0.606,1.2,0.987,0.971,1.0,0.918,0.843,0.993
1.03,0.733,1.33,0.994,0.985,1.0,0.972,0.903,1.04
0.905,0.631,1.18,0.997,0.991,1.0,1.02,0.941,1.09
1.1,0.897,1.3,0.995,0.987,1.0,1.1,0.996,1.2
1.19,1.0,1.38,0.997,0.992,1.0,1.0,0.941,1.06
1.02,0.784,1.27,0.994,0.985,1.0,0.945,0.877,1.01
1.15,1.01,1.28,0.991,0.979,1.0,1.09,0.979,1.2
1.13,0.876,1.39,0.996,0.988,1.0,0.969,0.909,1.03
1.08,0.776,1.39,1.0,0.998,1.0,0.918,0.876,0.961
0.929,0.672,1.19,0.985,0.969,1.0,0.936,0.849,1.02
0.893,0.479,1.31,0.994,0.986,1.0,0.998,0.919,1.08
1.06,0.904,1.21,0.995,0.988,1.0,1.01,0.939,1.08
1.18,1.01,1.35,0.997,0.991,1.0,0.976,0.926,1.03
1.12,0.843,1.39,0.993,0.981,1.0,0.967,0.91,1.02
1.13,0.884,1.37,0.994,0.985,1.0,0.995,0.917,1.07
1.15,1.03,1.28,1.0,1.0,1.0,0.992,0.925,1.06
1.18,1.02,1.34,0.995,0.987,1.0,0.988,0.929,1.05
1.14,0.95,1.33,0.999,0.997,1.0,0.982,0.937,1.03
1.1,0.874,1.33,0.998,0.993,1.0,0.977,0.914,1.04
1.11,0.874,1.35,0.993,0.983,1.0,1.01,0.933,1.1
1.21,0.984,1.43,0.996,0.989,1.0,0.959,0.905,1.01
0.907,0.58,1.23,0.989,0.977,1.0,1.03,0.919,1.13
1.02,0.708,1.33,0.998,0.995,1.0,0.932,0.878,0.985
1.23,1.12,1.35,0.994,0.985,1.0,1.0,0.94,1.06
1.26,1.13,1.39,0.995,0.987,1.0,0.994,0.927,1.06
0.91,0.692,1.13,0.99,0.979,1.0,1.02,0.921,1.11
1.23,1.06,1.4,0.996,0.991,1.0,1.07,0.971,1.16
1.14,0.897,1.38,0.991,0.98,1.0,0.997,0.924,1.07
1.06,0.779,1.33,0.992,0.981,1.0,1.01,0.92,1.09
1.05,0.79,1.31,0.991,0.978,1.0,0.933,0.86,1.01
0.852,0.554,1.15,0.994,0.985,1.0,0.992,0.918,1.07
