1.36,1.29,1.42,0.979,0.956,1.0,0.996,0.991,1.0
1.25,1.13,1.37,0.993,0.979,1.01,1.0,0.996,1.01
1.27,1.12,1.42,0.997,0.994,1.0,0.996,0.99,1.0
1.16,1.03,1.3,0.983,0.967,1.0,1.01,0.999,1.01
1.15,1.04,1.26,0.987,0.971,1.0,1.01,0.999,1.01
1.21,1.1,1.32,0.995,0.986,1.0,1.0,0.996,1.01
1.32,1.24,1.41,0.994,0.986,1.0,0.998,0.992,1.0
1.29,1.16,1.41,0.995,0.991,1.0,0.997,0.99,1.0
1.18,1.1,1.25,0.984,0.968,1.0,0.995,0.987,1.0
1.29,1.2,1.39,0.993,0.979,1.01,0.996,0.991,1.0
1.21,1.1,1.32,0.982,0.963,1.0,1.0,0.997,1.01
1.32,1.24,1.41,0.965,0.938,0.992,1.01,0.998,1.01
1.23,1.08,1.37,0.985,0.971,0.999,1.0,0.995,1.01
1.19,1.07,1.31,0.989,0.974,1.0,0.999,0.991,1.01
1.28,1.17,1.39,0.976,0.953,0.998,1.0,0.997,1.01
1.24,1.12,1.36,0.988,0.976,1.0,1.0,0.996,1.01
1.23,1.13,1.33,0.985,0.967,1.0,1.0,0.996,1.01
1.25,1.11,1.38,0.985,0.972,0.998,1.0,0.993,1.01
1.22,1.07,1.36,0.993,0.979,1.01,0.998,0.993,1.0
1.24,1.11,1.37,0.967,0.943,0.99,1.01,0.997,1.01
1.24,1.12,1.36,0.982,0.961,1.0,0.999,0.993,1.0
1.15,0.992,1.31,0.991,0.98,1.0,1.0,0.996,1.01
1.19,1.08,1.31,0.995,0.988,1.0,1.0,0.995,1.01
1.22,1.1,1.33,0.981,0.963,1.0,1.0,0.994,1.01
1.27,1.18,1.35,0.986,0.968,1.0,0.995,0.989,1.0
1.19,1.09,1.29,0.972,0.945,0.999,0.999,0.992,1.0
1.29,1.19,1.38,0.985,0.969,1.0,0.999,0.992,1.0
1.32,1.22,1.43,0.987,0.972,1.0,0.997,0.991,1.0
1.23,1.13,1.33,0.987,0.972,1.0,0.998,0.992,1.0
1.25,1.14,1.37,0.995,0.985,1.0,0.999,0.993,1.01
1.27,1.2,1.34,0.974,0.954,0.995,1.0,0.997,1.01
1.18,1.07,1.29,0.983,0.965,1.0,1.0,0.996,1.01
1.27,1.14,1.39,0.988,0.973,1.0,1.0,0.994,1.01
1.28,1.17,1.38,0.984,0.966,1.0,0.994,0.988,1.0
1.19,1.04,1.33,0.99,0.978,1.0,1.0,0.998,1.01
1.19,1.05,1.34,0.99,0.979,1.0,0.997,0.991,1.0
1.07,0.899,1.24,0.995,0.99,0.999,1.0,0.996,1.01
1.19,1.1,1.28,0.975,0.953,0.997,1.0,0.993,1.01
1.3,1.17,1.43,0.982,0.962,1.0,0.997,0.991,1.0
1.27,1.18,1.37,0.985,0.967,1.0,0.994,0.988,1.0
1.23,1.13,1.33,0.986,0.968,1.0,1.0,0.994,1.01
1.22,1.09,1.35,0.987,0.974,1.0,0.996,0.988,1.0
1.24,1.12,1.37,0.987,0.973,1.0,0.999,0.993,1.01
1.34,1.26,1.41,0.983,0.962,1.0,1.0,0.994,1.01
1.32,1.24,1.4,0.99,0.979,1.0,0.994,0.988,1.0
1.22,1.1,1.34,0.985,0.97,0.999,1.01,1.0,1.02
1.25,1.13,1.36,0.983,0.967,0.999,1.0,0.993,1.01
1.15,1.03,1.26,0.987,0.973,1.0,1.01,0.999,1.01
1.17,1.02,1.32,0.988,0.973,1.0,0.996,0.989,1.0
1.25,1.16,1.35,0.986,0.972,1.0,0.997,0.991,1.0
