1.354,0.976,0.997
1.347,0.977,0.997
1.389,0.994,0.992
1.366,0.987,0.994
1.391,0.985,0.993
1.363,0.942,1.000
1.368,0.974,0.999
1.402,0.995,0.992
1.345,0.991,0.994
1.346,0.978,0.998
1.307,0.971,0.998
1.344,0.965,0.998
1.368,0.965,0.997
1.380,0.962,1.001
1.384,0.978,0.996
1.398,0.980,0.997
1.356,0.974,0.994
1.382,0.973,0.995
1.342,0.967,1.000
1.308,0.962,1.000
1.345,0.978,1.000
1.345,0.970,1.000
1.356,0.970,0.999
1.347,0.955,1.000
1.377,0.968,0.997
1.323,0.975,1.000
1.338,0.970,0.997
1.347,0.992,0.994
1.356,0.981,0.995
1.338,0.994,0.996
1.359,0.967,0.995
1.335,0.983,0.996
1.396,0.967,0.998
1.377,0.967,0.997
1.377,0.959,1.000
1.305,0.978,0.999
1.282,0.985,0.999
1.334,0.978,0.996
1.332,0.976,1.000
1.353,0.971,0.999
1.368,1.000,0.994
1.390,0.984,0.995
1.336,1.000,0.995
1.362,0.977,0.999
1.385,0.975,0.999
1.288,0.980,0.999
1.397,0.977,0.996
1.363,0.986,0.998
1.335,0.992,0.994
1.321,0.987,0.998
1.384,0.952,1.000
1.327,0.956,1.001
1.369,0.982,0.998
1.348,0.980,0.999
1.343,0.971,0.998
1.378,0.986,0.996
1.318,0.970,0.998
1.352,1.000,0.995
1.379,0.975,0.997
1.359,0.991,0.993
1.269,0.948,0.999
1.356,0.983,0.998
1.394,0.971,0.996
1.388,0.971,0.999
1.362,0.975,0.994
1.399,0.975,0.995
1.397,0.973,0.994
1.359,0.947,1.002
1.365,0.993,0.994
1.356,0.969,0.996
1.402,0.993,0.990
1.345,0.954,0.998
1.330,1.000,0.991
1.374,0.976,0.996
1.335,1.000,0.991
1.332,0.979,0.999
1.343,0.975,0.996
1.386,0.969,0.996
1.339,0.969,1.000
1.360,0.978,1.000
1.312,0.991,0.998
1.384,0.964,0.997
1.397,0.994,0.993
1.367,0.991,0.992
1.373,0.991,0.993
1.372,0.991,0.993
1.388,0.976,0.993
1.268,0.954,0.999
1.390,0.978,0.992
1.345,0.982,0.995
1.259,0.989,0.997
1.397,0.994,0.991
1.385,0.964,0.996
1.374,0.992,0.992
1.326,0.987,0.995
1.355,0.983,0.998
1.401,0.974,0.995
1.391,0.976,0.996
1.394,0.965,0.999
1.335,0.951,0.996
1.394,0.977,0.998
1.386,0.992,0.993
1.303,0.988,0.995
1.340,0.981,0.996
1.326,0.977,0.994
1.320,0.985,0.993
1.346,0.968,0.999
1.372,0.992,0.995
1.408,0.956,1.002
1.393,0.977,0.995
1.344,0.980,0.996
1.399,0.975,0.995
1.291,0.980,0.997
1.389,0.936,0.998
1.402,0.987,0.998
1.378,0.993,0.993
1.362,0.975,0.999
1.400,0.981,1.000
1.376,0.971,0.996
1.371,0.965,0.995
1.339,0.964,1.003
1.326,0.979,0.996
1.363,0.972,0.997
1.387,0.963,1.001
1.369,0.958,0.998
1.371,0.980,0.993
1.363,0.954,1.000
1.326,0.966,0.996
1.367,0.956,0.999
1.336,0.984,0.992
1.356,0.973,0.995
1.383,0.978,0.995
1.364,0.992,0.994
1.387,0.989,0.994
1.380,0.981,0.999
1.390,0.969,0.998
1.393,0.980,0.996
1.377,0.995,0.994
1.382,1.000,0.993
1.383,0.981,0.999
1.342,0.994,0.996
1.384,0.981,0.999
1.389,0.968,0.997
1.390,0.980,0.998
1.375,0.988,0.996
1.338,0.974,0.994
1.357,0.985,0.997
1.352,0.985,0.996
1.382,0.992,0.994
1.347,0.992,0.993
1.376,0.992,0.995
1.370,0.976,0.994
1.283,0.978,0.998
1.321,0.983,0.999
1.336,0.982,0.998
1.401,0.973,0.995
1.364,0.953,0.997
1.403,0.978,0.995
1.401,0.994,0.993
1.223,0.975,1.004
1.324,0.984,0.997
1.386,0.977,0.994
1.405,0.985,0.994
1.341,0.993,0.995
1.324,0.984,0.995
1.336,0.985,0.995
1.392,0.984,0.994
1.404,0.958,0.995
1.338,0.993,0.995
1.386,0.964,0.998
1.371,0.985,0.995
1.312,0.982,0.993
1.344,0.993,0.994
1.348,0.982,0.994
1.244,0.970,0.997
1.342,0.962,0.999
1.354,0.981,0.998
1.345,0.974,1.002
1.328,0.982,0.996
1.375,0.961,0.999
1.403,0.976,0.993
1.354,1.000,0.992
1.307,0.969,1.002
1.351,0.984,0.992
1.384,0.947,0.998
1.322,0.958,1.001
1.346,0.980,0.995
1.316,0.974,0.995
1.394,0.980,0.996
1.392,0.957,1.002
1.375,1.000,0.993
1.372,0.980,0.993
1.365,0.993,0.996
1.347,0.985,0.994
1.340,0.993,0.994
1.375,0.966,1.000
1.396,0.953,0.995
1.368,0.980,0.995
1.382,0.980,0.996
1.395,0.984,0.995
1.327,0.970,0.999
1.318,0.983,0.999
1.389,0.972,0.999
1.324,0.977,1.001
1.372,0.992,0.993
1.350,0.981,0.996
1.391,0.981,0.995
1.360,0.987,0.999
1.184,0.959,1.002
1.353,1.000,0.993
1.404,0.978,0.996
1.323,0.975,0.994
1.323,0.975,0.995
1.375,0.969,0.998
1.339,0.993,0.996
1.394,0.966,1.003
1.352,0.984,1.000
1.369,0.984,0.993
1.374,0.991,0.992
1.356,0.991,0.993
1.382,0.989,0.998
1.357,0.964,0.995
1.389,0.977,0.999
1.347,0.973,0.995
1.358,0.992,0.992
1.396,0.970,0.997
1.348,0.976,1.000
1.304,0.992,0.993
1.402,0.960,1.000
1.336,0.967,1.001
1.365,0.982,0.994
1.317,0.954,1.001
1.319,0.983,0.994
1.368,0.985,0.994
1.321,0.963,0.994
1.329,1.000,0.992
1.348,0.985,0.996
1.322,0.993,0.998
1.328,0.980,0.997
1.338,0.957,1.000
1.406,0.989,0.993
1.393,0.986,0.993
1.333,0.971,0.998
1.388,0.979,0.996
1.330,0.986,1.000
1.325,0.995,0.997
1.394,0.984,0.998
1.385,0.978,0.995
1.327,0.984,0.998
1.341,0.978,0.994
1.397,0.992,0.994
1.304,0.978,0.999
1.296,0.972,0.996
1.343,0.965,1.000
1.382,0.979,0.997
1.397,0.985,0.996
1.293,0.974,0.999
1.343,0.963,1.000
1.379,0.968,0.996
1.409,0.986,0.991
1.387,0.995,0.991
1.345,0.988,0.995
1.359,0.995,0.994
1.340,0.962,1.000
1.365,0.987,0.994
1.386,0.993,0.995
1.380,0.988,0.995
1.392,0.967,0.999
1.365,0.983,0.993
1.394,0.974,0.995
1.259,0.988,0.999
1.407,0.972,1.002
1.398,0.992,0.995
1.361,1.000,0.994
1.338,0.987,0.992
1.344,0.985,0.993
1.342,0.980,0.995
1.327,0.982,0.994
1.251,0.971,0.998
1.326,0.963,1.000
1.389,0.986,0.993
1.357,0.981,0.994
1.325,0.989,0.995
1.402,0.990,0.993
1.370,0.963,0.997
1.329,0.987,0.996
1.349,0.979,0.995
1.324,0.981,0.994
1.393,0.985,0.999
1.340,0.984,0.994
1.396,0.984,0.997
1.341,0.966,0.998
1.338,0.988,0.995
1.303,0.973,0.999
1.341,0.981,0.995
1.372,0.958,0.997
1.226,0.988,0.998
1.394,0.969,0.997
1.361,0.984,0.993
1.381,0.976,0.998
1.341,0.971,0.997
1.379,0.965,0.995
1.375,0.988,0.997
1.385,0.985,0.994
1.376,0.984,0.993
1.411,1.000,0.993
1.402,1.000,0.992
1.327,0.981,0.996
1.335,0.995,0.994
1.370,0.990,0.991
1.393,0.976,0.999
1.337,0.975,0.999
1.330,0.947,1.002
1.342,0.984,0.992
1.362,0.993,0.994
1.311,0.987,0.999
1.362,0.986,0.996
1.338,1.000,0.991
1.336,0.995,0.996
1.392,0.978,0.994
1.321,0.986,0.997
1.361,0.977,0.996
1.321,0.966,0.993
1.376,0.993,0.995
1.388,0.991,0.999
1.379,0.955,1.000
1.335,0.973,1.001
1.356,0.971,1.000
1.338,0.987,0.996
1.388,0.976,0.994
1.327,0.987,0.996
1.381,1.000,0.993
1.425,1.000,0.991
1.395,0.985,0.994
1.275,0.968,0.999
1.268,0.980,0.998
1.354,0.976,0.992
1.382,0.992,0.997
1.366,0.994,0.994
1.320,0.994,0.996
1.364,0.976,0.997
1.390,0.992,0.994
1.399,0.970,1.001
1.392,0.995,0.995
1.363,1.000,0.994
1.343,0.972,0.997
1.341,0.988,0.996
1.370,0.984,0.990
1.337,0.974,0.998
1.379,0.978,0.994
1.233,0.959,1.005
1.360,0.966,0.997
1.366,0.973,0.997
1.343,0.985,0.992
1.288,0.986,0.996
1.403,0.975,0.995
1.386,0.988,0.999
1.377,0.972,0.997
1.241,0.990,0.995
1.332,0.965,1.003
1.354,0.954,1.002
1.395,0.995,0.992
1.304,0.979,0.996
1.379,0.979,0.998
1.367,0.977,0.997
1.380,0.966,0.999
1.389,0.987,0.996
1.320,0.963,0.998
1.332,0.969,0.995
1.353,0.980,0.998
1.397,0.964,0.998
1.388,0.983,0.995
1.339,0.987,0.994
1.395,0.977,0.995
1.348,0.995,0.993
1.334,0.982,0.995
1.374,0.975,0.996
1.358,0.969,0.998
1.323,0.980,0.999
1.402,0.985,0.995
1.374,0.988,0.994
1.345,0.989,0.993
1.267,0.988,1.000
1.401,0.977,0.996
1.296,0.985,0.995
1.392,0.985,0.993
1.299,0.987,0.999
1.364,0.992,0.995
1.379,0.988,0.994
1.404,1.000,0.993
1.324,0.960,0.998
1.384,0.988,0.992
1.396,0.983,0.996
1.324,0.971,0.995
1.359,0.957,1.001
1.372,0.982,0.996
1.359,0.975,0.997
1.266,0.972,1.000
1.318,0.980,0.999
1.372,0.992,0.992
1.378,0.967,0.997
1.283,0.971,0.995
1.363,0.959,1.002
1.316,0.980,0.996
1.296,0.971,0.996
1.312,0.982,1.000
1.314,0.987,0.996
1.389,0.993,0.995
1.311,0.989,0.999
1.361,0.993,0.994
1.362,0.977,0.997
1.343,0.968,0.997
1.387,0.950,0.994
1.357,0.992,0.995
1.353,0.981,0.995
1.387,0.987,0.995
1.321,0.970,1.005
1.306,0.982,0.996
1.337,0.983,0.996
1.371,0.993,0.996
1.339,0.995,0.995
1.414,0.991,0.995
1.374,1.000,0.992
1.340,0.987,0.995
1.358,0.964,0.996
1.402,0.981,0.994
1.381,1.000,0.994
1.298,0.965,1.000
1.391,0.991,0.993
1.328,0.977,0.997
1.385,0.993,0.992
1.367,0.972,0.998
1.261,0.982,0.994
1.351,0.983,1.002
1.391,0.989,0.992
1.388,0.990,0.993
1.384,0.991,0.990
1.330,1.000,0.993
1.371,1.000,0.994
1.334,0.988,0.994
1.348,0.967,0.997
1.327,0.978,0.999
1.397,0.986,1.000
1.397,0.989,0.997
1.368,0.961,0.998
1.302,0.982,1.002
1.343,0.987,0.994
1.391,0.976,0.997
1.377,0.971,0.996
1.359,0.978,0.996
1.330,0.988,0.996
1.382,0.988,0.995
1.359,0.990,0.997
1.391,0.977,0.998
1.415,0.975,0.998
1.346,0.987,0.993
1.315,0.976,0.999
1.364,0.994,0.993
1.309,0.985,0.997
1.374,0.960,0.996
1.390,0.978,0.996
1.326,0.981,0.999
1.374,0.976,0.999
1.341,0.946,0.998
1.372,0.968,1.001
1.332,0.984,1.001
1.392,0.968,0.995
1.405,0.980,0.994
1.365,0.980,0.994
1.381,0.961,1.001
1.327,0.987,0.995
1.349,0.987,0.997
1.397,0.962,0.997
1.361,0.976,0.993
1.364,1.000,0.991
1.296,0.954,1.002
1.317,0.980,0.998
1.335,0.981,0.996
1.328,0.987,0.991
1.400,0.970,0.996
1.334,0.970,1.002
1.367,0.992,0.990
1.383,0.985,0.994
1.295,0.975,0.998
1.322,0.981,0.998
1.386,0.969,0.993
1.323,0.985,0.996
1.341,0.992,0.994
1.410,1.000,0.990
1.386,0.992,0.993
1.395,0.994,0.993
1.348,0.982,0.993
1.391,0.986,0.997
1.356,0.979,0.996
1.310,0.992,0.995
1.357,0.979,0.994
1.391,0.994,0.991
1.356,0.973,1.001
1.321,0.967,1.002
1.341,0.977,1.000
1.339,0.985,0.995
1.326,0.979,1.001
1.368,0.982,0.990
1.292,0.969,0.998
1.395,0.961,0.998
1.353,0.985,0.994
1.375,0.964,0.999
1.371,0.990,0.995
1.396,0.979,0.995
1.371,0.967,0.998
1.359,0.986,0.996
1.315,0.969,0.998
1.413,1.000,0.992
1.369,0.972,0.997
1.375,0.983,0.994
1.395,0.985,0.992
1.351,0.979,0.998
1.334,0.963,0.997
1.357,0.984,0.998
1.386,0.982,0.995
1.307,0.989,0.996
1.408,0.982,0.996
1.387,0.971,0.997
1.318,0.974,1.003
1.371,0.978,0.996
1.307,0.973,0.999
1.357,0.985,0.997
1.371,0.963,0.996
1.342,0.971,0.997
1.387,0.980,0.995
1.352,0.977,0.994
1.333,0.984,0.999
1.365,0.974,0.995
1.401,0.969,1.003
1.282,0.973,1.005
1.363,0.992,0.992
1.319,0.969,0.997
1.309,0.982,0.998
1.387,0.986,0.993
1.269,0.987,0.996
1.374,0.992,0.992
1.394,0.969,0.998
1.331,0.985,0.995
1.373,0.989,0.998
1.373,0.989,0.995
1.383,0.977,0.998
1.398,0.967,0.996
1.356,0.990,0.999
1.334,0.964,0.998
1.394,0.988,0.998
1.369,0.976,0.997
1.394,0.954,0.999
1.332,0.993,0.996
1.280,0.970,1.001
1.335,1.000,0.993
1.364,0.979,0.994
1.301,0.986,0.993
1.392,0.984,0.993
1.403,0.977,0.996
1.393,0.972,0.995
1.345,0.985,0.993
1.360,0.976,0.997
1.354,0.982,0.995
1.297,0.976,1.002
1.305,0.972,0.997
1.332,0.964,1.001
1.374,1.000,0.991
1.329,0.993,0.993
1.401,0.963,0.998
1.313,0.975,0.996
1.318,0.948,0.998
1.389,1.000,0.996
1.363,0.970,0.997
1.325,0.966,1.001
1.344,0.957,1.001
1.343,0.979,0.997
1.280,0.966,0.998
1.364,0.994,0.993
1.392,0.974,0.999
1.393,0.974,0.995
1.300,0.987,1.000
1.380,0.977,0.998
1.314,0.979,0.997
1.380,0.969,0.997
1.334,0.972,0.996
1.315,0.992,0.996
1.401,0.993,0.996
1.352,0.992,0.996
1.384,0.975,0.997
1.335,0.977,1.000
1.269,0.992,0.998
1.377,0.970,0.999
1.394,0.958,0.997
1.336,0.953,1.001
1.413,0.967,0.997
1.365,0.970,0.997
1.325,0.966,0.997
1.401,0.987,0.997
1.284,0.987,0.996
1.393,0.974,0.997
1.387,0.995,0.992
1.307,0.992,0.994
1.357,0.985,0.996
1.337,0.994,0.994
1.386,0.960,0.999
1.378,0.987,0.992
1.379,0.984,0.996
1.358,0.978,0.993
1.361,0.970,0.994
1.392,0.993,0.993
1.357,0.979,0.998
1.397,0.979,0.997
1.338,0.958,1.000
1.388,0.992,0.994
1.318,0.994,0.995
1.385,1.000,0.992
1.390,0.993,0.992
1.340,0.986,0.997
1.322,0.985,1.001
1.359,1.000,0.992
1.374,0.994,0.992
1.339,0.973,0.995
1.328,0.959,0.997
1.322,0.938,1.003
1.374,0.988,0.996
1.372,0.930,1.003
1.392,0.986,0.994
1.391,0.961,0.998
1.309,0.978,0.997
1.407,0.993,0.995
1.400,0.985,0.993
1.383,0.987,0.998
1.370,0.978,0.995
1.330,0.976,0.994
1.388,0.983,0.993
1.353,0.964,0.999
1.394,0.995,0.996
1.314,0.983,1.000
1.363,0.959,0.999
1.406,0.978,0.996
1.388,0.983,1.000
1.351,0.955,0.998
1.299,0.965,1.001
1.386,0.981,0.993
1.385,0.995,0.993
1.312,0.988,0.994
1.342,0.993,0.994
1.300,0.951,0.999
1.360,0.982,0.998
1.364,0.987,0.996
1.352,0.994,0.997
1.344,0.986,0.999
1.248,0.988,0.997
1.364,0.976,0.999
1.342,0.993,0.994
1.352,0.964,0.999
1.323,0.966,0.998
1.322,0.984,0.995
1.399,0.984,0.991
1.322,0.994,0.995
1.388,0.993,0.992
1.378,0.959,0.998
1.348,0.994,0.995
1.311,0.979,0.999
1.299,0.978,0.997
1.341,0.992,0.993
1.338,0.980,0.995
1.389,0.960,1.000
1.390,0.992,0.992
1.359,0.977,0.999
1.384,0.971,1.003
1.392,0.987,0.992
1.364,0.974,1.002
1.351,0.987,0.996
1.325,0.992,0.996
1.313,0.993,0.999
1.372,0.993,0.991
1.379,0.974,0.997
1.359,0.961,0.998
1.348,0.984,0.993
1.337,0.976,0.995
1.390,0.973,0.996
1.389,0.993,0.994
1.406,0.978,0.996
1.338,0.991,0.993
1.336,0.984,0.996
1.371,0.969,0.999
1.337,0.990,0.998
1.400,0.994,0.992
