1.01,0.862,1.15,0.99,0.985,0.995,0.991,0.978,1.0
1.06,0.919,1.2,0.99,0.986,0.995,1.0,0.991,1.01
1.08,0.96,1.19,0.994,0.99,0.997,1.0,0.99,1.01
1.06,0.925,1.2,0.992,0.987,0.996,1.0,0.992,1.02
1.08,0.971,1.2,0.989,0.984,0.994,0.996,0.985,1.01
1.03,0.893,1.16,0.988,0.983,0.994,1.0,0.991,1.02
1.1,0.99,1.21,0.992,0.987,0.996,1.0,0.991,1.01
1.07,0.934,1.2,0.993,0.989,0.997,0.997,0.986,1.01
1.15,1.02,1.29,0.995,0.992,0.998,1.01,0.998,1.02
1.02,0.871,1.16,0.99,0.985,0.995,1.0,0.991,1.02
0.986,0.87,1.1,0.989,0.984,0.994,1.0,0.988,1.01
1.02,0.873,1.16,0.99,0.985,0.994,0.999,0.986,1.01
1.07,0.948,1.2,0.992,0.988,0.996,1.01,1.0,1.02
1.15,1.03,1.27,0.994,0.991,0.998,1.01,0.997,1.02
1.04,0.911,1.17,0.99,0.985,0.994,0.987,0.975,1.0
1.11,0.99,1.24,0.992,0.988,0.997,0.999,0.988,1.01
0.954,0.806,1.1,0.989,0.984,0.994,0.992,0.98,1.0
1.08,0.929,1.23,0.99,0.985,0.994,1.01,0.998,1.02
1.03,0.882,1.18,0.99,0.986,0.995,0.992,0.982,1.0
1.13,1.03,1.22,0.993,0.989,0.997,1.0,0.992,1.01
1.18,1.07,1.28,0.993,0.989,0.998,1.0,0.992,1.01
0.809,0.654,0.964,0.984,0.978,0.991,0.999,0.985,1.01
1.05,0.912,1.18,0.992,0.988,0.996,0.997,0.987,1.01
1.04,0.909,1.17,0.991,0.986,0.995,1.0,0.991,1.02
1.07,0.958,1.19,0.991,0.987,0.996,1.01,0.996,1.02
1.1,0.968,1.22,0.994,0.99,0.997,1.01,0.998,1.02
0.894,0.73,1.06,0.992,0.988,0.995,1.0,0.991,1.02
1.0,0.858,1.14,0.992,0.987,0.996,1.0,0.989,1.01
1.02,0.878,1.16,0.992,0.987,0.996,1.01,0.995,1.02
0.933,0.787,1.08,0.986,0.981,0.992,0.989,0.976,1.0
1.01,0.883,1.14,0.991,0.986,0.995,1.01,0.998,1.02
0.957,0.799,1.12,0.991,0.987,0.996,1.0,0.99,1.01
1.05,0.94,1.17,0.986,0.979,0.992,0.997,0.984,1.01
1.2,1.1,1.31,0.995,0.992,0.998,0.995,0.984,1.01
1.04,0.912,1.18,0.991,0.987,0.996,1.0,0.989,1.01
1.02,0.9,1.15,0.991,0.986,0.995,1.0,0.991,1.02
1.1,0.964,1.23,0.993,0.989,0.997,1.0,0.992,1.01
1.06,0.922,1.2,0.99,0.985,0.995,0.992,0.981,1.0
1.11,1.0,1.22,0.99,0.985,0.995,1.0,0.989,1.01
1.05,0.919,1.18,0.992,0.988,0.997,1.01,0.997,1.02
