1.03,0.944,1.11,0.965,0.955,0.976,1.02,0.986,1.06
1.03,0.945,1.12,0.967,0.958,0.977,1.0,0.969,1.03
1.09,1.01,1.17,0.97,0.962,0.979,0.995,0.963,1.03
0.975,0.886,1.06,0.972,0.964,0.98,0.973,0.942,1.0
0.995,0.906,1.08,0.97,0.961,0.979,1.02,0.981,1.05
1.02,0.932,1.11,0.972,0.963,0.982,1.01,0.979,1.05
1.01,0.926,1.1,0.963,0.953,0.974,0.99,0.957,1.02
1.04,0.958,1.13,0.973,0.965,0.981,1.01,0.974,1.04
1.0,0.918,1.09,0.975,0.967,0.983,1.02,0.987,1.05
1.04,0.962,1.12,0.962,0.951,0.973,1.01,0.973,1.05
0.954,0.861,1.05,0.961,0.95,0.972,0.985,0.951,1.02
1.02,0.938,1.11,0.966,0.957,0.976,1.02,0.981,1.05
1.02,0.943,1.1,0.967,0.957,0.977,1.03,0.995,1.07
1.01,0.921,1.09,0.968,0.959,0.977,0.965,0.934,0.995
1.07,0.993,1.16,0.97,0.96,0.98,1.02,0.983,1.05
1.16,1.09,1.23,0.977,0.969,0.985,1.01,0.978,1.04
0.992,0.907,1.08,0.965,0.955,0.975,0.975,0.942,1.01
1.0,0.924,1.09,0.965,0.955,0.975,1.0,0.969,1.04
0.985,0.897,1.07,0.964,0.955,0.974,0.99,0.954,1.03
1.03,0.953,1.11,0.974,0.966,0.982,0.976,0.946,1.01
1.09,1.01,1.17,0.976,0.968,0.983,1.03,0.998,1.06
0.993,0.911,1.07,0.969,0.96,0.978,0.988,0.956,1.02
1.04,0.963,1.13,0.968,0.959,0.977,0.982,0.952,1.01
1.08,0.996,1.16,0.972,0.963,0.981,1.0,0.97,1.03
1.02,0.933,1.1,0.967,0.957,0.977,0.984,0.952,1.02
1.04,0.959,1.13,0.97,0.961,0.98,0.965,0.935,0.996
1.04,0.955,1.12,0.968,0.959,0.978,0.975,0.945,1.01
0.977,0.892,1.06,0.967,0.957,0.976,1.01,0.976,1.05
1.02,0.94,1.11,0.964,0.955,0.973,0.98,0.945,1.02
1.05,0.969,1.14,0.966,0.956,0.976,1.02,0.986,1.06
0.957,0.861,1.05,0.958,0.947,0.97,0.99,0.955,1.03
1.0,0.924,1.08,0.955,0.944,0.967,0.981,0.945,1.02
0.984,0.898,1.07,0.96,0.949,0.97,0.999,0.963,1.04
1.03,0.952,1.11,0.961,0.949,0.972,1.0,0.966,1.03
1.0,0.923,1.08,0.962,0.951,0.972,0.997,0.962,1.03
1.08,1.0,1.16,0.971,0.961,0.98,1.0,0.97,1.04
1.06,0.974,1.14,0.973,0.965,0.981,1.01,0.978,1.05
1.02,0.926,1.11,0.966,0.956,0.976,0.985,0.951,1.02
1.01,0.928,1.09,0.968,0.959,0.978,1.0,0.969,1.03
1.02,0.938,1.11,0.965,0.955,0.975,1.01,0.972,1.04
