1.0,0.933,1.07,0.841,0.817,0.865,0.997,0.95,1.04
1.05,0.983,1.12,0.855,0.831,0.879,1.01,0.967,1.06
0.99,0.916,1.06,0.841,0.817,0.866,0.976,0.932,1.02
1.07,1.01,1.14,0.87,0.847,0.893,0.999,0.955,1.04
1.06,1.0,1.13,0.868,0.846,0.889,0.986,0.942,1.03
0.984,0.913,1.05,0.847,0.823,0.871,0.988,0.943,1.03
1.08,1.02,1.15,0.867,0.845,0.889,0.988,0.947,1.03
1.06,0.991,1.13,0.859,0.835,0.883,1.01,0.961,1.05
1.08,1.01,1.15,0.871,0.849,0.893,1.06,1.01,1.11
1.03,0.953,1.1,0.852,0.827,0.876,1.03,0.976,1.08
1.03,0.964,1.1,0.856,0.833,0.879,1.01,0.967,1.06
1.05,0.976,1.11,0.862,0.838,0.885,1.01,0.971,1.06
1.07,1.01,1.14,0.868,0.845,0.891,1.06,1.01,1.11
1.02,0.947,1.09,0.851,0.826,0.876,0.984,0.939,1.03
1.05,0.981,1.12,0.863,0.839,0.886,1.02,0.969,1.06
1.06,0.996,1.12,0.869,0.847,0.89,0.994,0.948,1.04
1.08,1.02,1.15,0.879,0.857,0.9,0.972,0.931,1.01
1.02,0.952,1.09,0.856,0.833,0.879,1.01,0.966,1.06
1.06,0.991,1.13,0.865,0.841,0.888,0.968,0.926,1.01
1.06,0.99,1.12,0.859,0.836,0.882,1.01,0.967,1.06
0.984,0.913,1.05,0.846,0.821,0.87,1.04,0.988,1.09
1.05,0.984,1.11,0.849,0.825,0.872,0.99,0.947,1.03
1.07,1.0,1.13,0.869,0.846,0.891,1.01,0.966,1.06
1.08,1.01,1.14,0.865,0.842,0.887,0.994,0.947,1.04
1.06,1.0,1.13,0.865,0.844,0.887,1.01,0.964,1.06
0.96,0.884,1.04,0.832,0.806,0.858,1.02,0.963,1.07
1.01,0.94,1.07,0.851,0.828,0.875,1.01,0.966,1.06
0.978,0.907,1.05,0.84,0.815,0.866,0.985,0.938,1.03
1.11,1.05,1.18,0.879,0.858,0.901,0.975,0.933,1.02
1.02,0.943,1.09,0.846,0.821,0.871,0.992,0.946,1.04
1.02,0.949,1.09,0.852,0.827,0.876,1.01,0.966,1.06
1.06,0.99,1.13,0.859,0.836,0.883,1.02,0.974,1.07
1.06,0.995,1.12,0.868,0.846,0.89,0.956,0.914,0.999
1.04,0.974,1.11,0.858,0.833,0.882,1.01,0.968,1.06
1.04,0.97,1.11,0.853,0.828,0.877,0.997,0.951,1.04
0.991,0.919,1.06,0.837,0.812,0.862,0.997,0.949,1.04
1.05,0.981,1.12,0.856,0.833,0.879,0.989,0.944,1.03
1.03,0.958,1.09,0.862,0.839,0.885,0.993,0.95,1.04
1.05,0.985,1.12,0.862,0.838,0.885,1.0,0.957,1.04
1.05,0.983,1.12,0.852,0.828,0.876,0.974,0.931,1.02
