1.05,1.03,1.07,0.893,0.887,0.899,0.995,0.981,1.01
1.07,1.05,1.09,0.901,0.895,0.907,0.998,0.985,1.01
1.09,1.07,1.11,0.903,0.897,0.909,1.0,0.988,1.02
1.08,1.06,1.1,0.901,0.895,0.907,0.993,0.98,1.01
1.07,1.05,1.09,0.902,0.896,0.908,0.993,0.979,1.01
1.06,1.04,1.08,0.896,0.889,0.902,0.999,0.985,1.01
1.07,1.05,1.09,0.898,0.892,0.905,0.99,0.977,1.0
1.07,1.05,1.09,0.898,0.892,0.904,1.0,0.988,1.02
1.06,1.04,1.08,0.898,0.892,0.905,0.992,0.979,1.01
1.08,1.06,1.1,0.901,0.894,0.907,1.01,0.992,1.02
1.04,1.02,1.06,0.891,0.885,0.898,0.983,0.969,0.997
1.07,1.05,1.1,0.901,0.895,0.908,1.0,0.987,1.01
1.05,1.03,1.08,0.897,0.89,0.903,1.01,0.991,1.02
1.05,1.03,1.07,0.894,0.888,0.901,1.01,0.995,1.02
1.08,1.06,1.1,0.904,0.898,0.91,0.992,0.977,1.01
1.07,1.05,1.09,0.904,0.898,0.91,1.0,0.988,1.02
1.06,1.04,1.08,0.899,0.893,0.905,0.996,0.982,1.01
1.06,1.04,1.08,0.903,0.896,0.909,0.987,0.974,1.0
1.06,1.04,1.08,0.9,0.893,0.906,1.0,0.99,1.02
1.06,1.04,1.08,0.898,0.892,0.905,1.0,0.991,1.02
1.08,1.06,1.1,0.902,0.896,0.908,1.01,0.994,1.02
1.06,1.04,1.08,0.9,0.894,0.906,1.01,0.997,1.03
1.05,1.03,1.07,0.895,0.888,0.901,0.991,0.978,1.0
1.08,1.06,1.1,0.901,0.895,0.907,1.01,1.0,1.03
1.05,1.03,1.08,0.897,0.891,0.903,0.997,0.983,1.01
1.07,1.05,1.09,0.897,0.891,0.903,1.0,0.988,1.01
1.08,1.06,1.1,0.899,0.892,0.905,1.0,0.988,1.01
1.06,1.04,1.08,0.9,0.894,0.906,1.01,0.992,1.02
1.06,1.04,1.08,0.898,0.892,0.905,0.999,0.985,1.01
1.07,1.05,1.09,0.898,0.892,0.905,0.983,0.97,0.996
1.07,1.05,1.09,0.903,0.897,0.91,0.991,0.978,1.0
1.06,1.03,1.08,0.896,0.89,0.903,1.01,0.994,1.02
1.07,1.05,1.09,0.9,0.894,0.907,1.0,0.99,1.02
1.07,1.05,1.09,0.896,0.89,0.903,0.991,0.977,1.01
1.06,1.04,1.08,0.897,0.891,0.903,1.01,0.991,1.02
1.05,1.03,1.07,0.899,0.892,0.905,0.998,0.984,1.01
1.04,1.02,1.06,0.891,0.884,0.897,0.984,0.97,0.998
1.05,1.03,1.07,0.898,0.892,0.904,1.0,0.988,1.02
1.07,1.05,1.09,0.899,0.893,0.905,0.994,0.98,1.01
1.06,1.03,1.08,0.896,0.89,0.903,0.999,0.986,1.01
