0.984,0.169,1.8,0.718,0.671,0.765,1.01,0.991,1.04
0.392,-0.782,1.57,0.744,0.7,0.788,1.02,0.995,1.04
0.354,-0.445,1.15,0.745,0.701,0.789,0.993,0.972,1.01
0.177,-0.503,0.857,0.729,0.681,0.777,0.994,0.973,1.01
0.0708,-0.51,0.652,0.743,0.698,0.788,0.986,0.966,1.01
0.0562,-0.574,0.686,0.72,0.672,0.769,1.0,0.979,1.02
0.532,-0.817,1.88,0.735,0.687,0.783,1.01,0.989,1.03
0.162,-0.277,0.601,0.707,0.654,0.76,0.987,0.966,1.01
0.586,-0.448,1.62,0.731,0.681,0.782,0.993,0.972,1.01
0.507,-0.543,1.56,0.778,0.739,0.817,1.02,0.993,1.04
0.333,-0.429,1.1,0.718,0.675,0.761,1.02,0.992,1.04
0.229,-0.589,1.05,0.755,0.711,0.798,1.0,0.979,1.02
0.553,-0.719,1.82,0.75,0.7,0.8,0.976,0.957,0.995
0.033,-0.223,0.289,0.739,0.695,0.782,0.998,0.976,1.02
0.145,-0.466,0.756,0.753,0.709,0.798,0.991,0.97,1.01
-0.0609,-0.646,0.524,0.694,0.648,0.74,1.01,0.99,1.04
0.0344,-0.319,0.388,0.733,0.683,0.784,0.971,0.952,0.99
0.124,-0.663,0.91,0.736,0.689,0.782,1.0,0.981,1.02
0.333,-0.66,1.33,0.718,0.67,0.766,0.993,0.972,1.01
0.579,-0.424,1.58,0.744,0.7,0.787,0.995,0.973,1.02
0.945,0.195,1.7,0.723,0.678,0.769,1.02,0.999,1.05
0.373,-0.204,0.949,0.726,0.677,0.775,0.998,0.976,1.02
-0.0393,-0.43,0.352,0.737,0.692,0.783,1.01,0.986,1.03
0.0131,-0.513,0.539,0.754,0.71,0.798,1.0,0.981,1.02
0.171,-0.565,0.906,0.73,0.679,0.782,0.975,0.957,0.994
0.159,-0.369,0.687,0.685,0.633,0.737,0.996,0.975,1.02
0.607,-0.351,1.57,0.739,0.692,0.786,0.991,0.971,1.01
0.323,-0.329,0.974,0.722,0.673,0.771,0.983,0.963,1.0
0.135,-0.258,0.528,0.777,0.736,0.818,0.98,0.961,0.998
-0.114,-0.541,0.313,0.746,0.701,0.79,1.01,0.99,1.03
-0.0149,-0.467,0.437,0.769,0.727,0.811,0.996,0.976,1.02
0.852,-0.755,2.46,0.692,0.64,0.744,1.01,0.988,1.03
1.51,0.872,2.15,0.689,0.638,0.741,0.992,0.971,1.01
0.869,-0.353,2.09,0.687,0.628,0.745,0.989,0.97,1.01
-0.0855,-0.364,0.193,0.72,0.672,0.767,0.988,0.968,1.01
0.0777,-0.504,0.659,0.715,0.67,0.759,1.0,0.978,1.02
-0.099,-0.503,0.305,0.698,0.652,0.745,0.996,0.975,1.02
0.32,-0.362,1.0,0.687,0.633,0.741,0.987,0.967,1.01
-0.0721,-0.299,0.155,0.739,0.7,0.779,0.995,0.973,1.02
0.115,-0.57,0.799,0.748,0.703,0.793,1.0,0.979,1.02
