1.03,0.942,1.12,0.765,0.751,0.778,0.998,0.991,1.01
1.04,0.945,1.13,0.764,0.75,0.778,1.0,0.993,1.01
1.07,0.997,1.14,0.768,0.754,0.781,1.0,0.993,1.01
1.06,0.977,1.13,0.774,0.761,0.787,0.997,0.989,1.01
1.01,0.911,1.1,0.75,0.737,0.764,1.0,0.995,1.01
0.954,0.86,1.05,0.757,0.744,0.771,1.01,0.998,1.01
1.01,0.933,1.08,0.761,0.748,0.775,1.0,0.994,1.01
1.0,0.898,1.11,0.772,0.758,0.785,0.996,0.989,1.0
1.06,0.988,1.13,0.77,0.757,0.783,0.997,0.99,1.0
0.974,0.887,1.06,0.763,0.75,0.776,1.0,0.993,1.01
0.988,0.889,1.09,0.749,0.735,0.763,1.0,0.993,1.01
1.05,0.963,1.13,0.764,0.751,0.777,0.996,0.988,1.0
1.04,0.966,1.12,0.764,0.75,0.777,0.99,0.982,0.997
0.997,0.908,1.09,0.783,0.77,0.796,1.0,0.993,1.01
0.998,0.91,1.09,0.774,0.761,0.787,1.0,0.992,1.01
1.11,1.03,1.18,0.761,0.748,0.775,0.998,0.991,1.01
0.981,0.872,1.09,0.767,0.754,0.779,0.999,0.991,1.01
1.02,0.945,1.09,0.773,0.76,0.785,1.01,0.998,1.01
1.03,0.946,1.12,0.77,0.757,0.783,1.0,0.992,1.01
1.06,0.985,1.13,0.771,0.758,0.784,1.0,0.992,1.01
0.963,0.871,1.05,0.757,0.744,0.77,1.01,0.999,1.01
0.969,0.868,1.07,0.772,0.759,0.786,1.0,0.996,1.01
1.05,0.966,1.14,0.772,0.76,0.785,1.0,0.996,1.01
0.995,0.909,1.08,0.764,0.75,0.777,0.995,0.988,1.0
0.971,0.877,1.06,0.77,0.757,0.784,0.996,0.988,1.0
1.04,0.961,1.12,0.769,0.756,0.783,0.999,0.992,1.01
0.989,0.907,1.07,0.77,0.757,0.783,1.01,0.997,1.01
1.05,0.982,1.12,0.762,0.75,0.774,1.01,0.999,1.02
1.01,0.917,1.11,0.766,0.753,0.779,0.998,0.99,1.01
0.992,0.893,1.09,0.758,0.744,0.772,0.996,0.988,1.0
1.01,0.933,1.09,0.768,0.755,0.782,0.996,0.988,1.0
1.06,0.973,1.14,0.76,0.747,0.773,1.0,0.992,1.01
0.979,0.879,1.08,0.761,0.747,0.775,0.996,0.988,1.0
1.05,0.974,1.12,0.757,0.744,0.771,0.995,0.987,1.0
1.02,0.939,1.09,0.759,0.746,0.773,1.01,0.998,1.01
0.982,0.89,1.07,0.761,0.748,0.774,1.0,0.994,1.01
1.0,0.919,1.08,0.76,0.747,0.773,1.01,0.999,1.01
0.962,0.865,1.06,0.756,0.743,0.77,0.998,0.99,1.01
0.986,0.892,1.08,0.767,0.754,0.78,1.0,0.994,1.01
0.999,0.919,1.08,0.773,0.76,0.786,1.0,0.996,1.01
