1.031,0.938,0.994
1.015,0.934,0.987
1.017,0.936,0.997
0.994,0.932,0.996
1.042,0.941,0.995
1.035,0.940,1.008
0.988,0.937,1.005
1.037,0.940,1.006
1.009,0.937,1.011
1.032,0.937,0.992
1.037,0.938,0.989
1.037,0.938,1.007
1.027,0.936,1.002
1.008,0.936,1.001
1.018,0.936,1.007
1.009,0.935,1.005
1.035,0.937,0.998
1.025,0.939,1.008
1.032,0.939,1.011
1.029,0.937,0.998
1.024,0.936,0.992
1.012,0.936,1.006
1.005,0.932,1.007
1.021,0.939,1.006
1.013,0.940,0.984
1.026,0.938,0.996
1.031,0.939,0.995
1.026,0.939,0.996
1.006,0.934,0.994
1.012,0.935,0.997
1.010,0.934,0.999
1.029,0.938,1.001
1.024,0.936,1.003
1.014,0.935,1.010
1.022,0.935,1.011
1.037,0.941,0.988
1.031,0.937,0.996
1.020,0.936,1.005
1.010,0.934,1.000
1.003,0.934,1.006
1.016,0.937,1.009
1.012,0.938,1.002
1.034,0.937,0.992
1.021,0.936,1.000
1.030,0.936,1.008
1.038,0.941,1.004
1.032,0.938,0.996
1.058,0.942,1.008
1.021,0.936,1.004
1.026,0.941,0.992
1.012,0.937,0.992
1.022,0.937,0.991
1.039,0.941,0.997
1.015,0.935,1.003
1.002,0.933,1.003
1.036,0.936,1.003
1.026,0.942,1.016
1.027,0.942,1.007
1.022,0.937,1.005
1.034,0.939,1.006
1.020,0.934,0.989
1.007,0.938,1.005
1.019,0.938,0.998
0.997,0.930,1.003
0.998,0.936,1.002
1.014,0.938,1.000
1.011,0.935,1.000
1.017,0.936,1.010
1.025,0.941,0.992
1.013,0.935,1.010
0.998,0.934,0.993
1.007,0.934,1.012
1.017,0.937,1.003
1.022,0.937,1.000
1.009,0.935,0.995
1.010,0.933,1.004
1.021,0.938,1.009
1.025,0.939,1.001
1.009,0.931,1.001
0.995,0.934,1.009
1.026,0.939,1.001
1.011,0.937,1.000
1.034,0.939,0.988
1.032,0.940,1.002
1.020,0.936,1.002
1.021,0.940,1.004
1.020,0.936,1.001
1.014,0.934,0.996
1.024,0.937,1.004
1.009,0.938,1.001
1.007,0.934,1.008
1.024,0.938,0.998
1.010,0.936,1.007
1.010,0.937,1.003
1.023,0.937,0.992
1.014,0.938,1.011
1.019,0.937,0.995
1.005,0.935,0.994
1.023,0.939,1.003
1.023,0.934,1.006
1.015,0.935,1.000
1.028,0.939,1.011
1.018,0.937,1.017
1.021,0.937,1.004
1.028,0.936,1.004
1.026,0.937,1.003
1.025,0.938,0.996
1.027,0.939,1.005
1.030,0.939,1.002
1.033,0.938,1.012
1.018,0.936,1.011
1.002,0.933,1.002
1.014,0.938,1.008
1.019,0.937,0.996
1.009,0.935,1.001
1.005,0.938,0.993
1.001,0.936,0.996
1.018,0.935,1.009
1.004,0.933,1.007
1.009,0.936,1.000
1.030,0.943,1.002
1.029,0.940,0.997
1.019,0.937,0.996
1.029,0.939,0.996
1.029,0.938,0.998
1.050,0.938,1.004
1.030,0.938,1.001
1.006,0.937,1.001
1.020,0.936,1.005
1.028,0.940,0.998
1.006,0.934,0.997
1.008,0.935,1.001
1.029,0.937,1.003
1.018,0.938,1.007
1.041,0.939,1.005
1.016,0.935,0.998
1.025,0.936,1.008
1.030,0.937,1.001
1.014,0.938,0.996
1.010,0.935,0.997
1.000,0.935,0.994
1.012,0.938,1.009
1.023,0.938,1.007
1.001,0.932,1.005
1.024,0.936,0.998
1.019,0.935,1.013
1.018,0.935,0.998
1.016,0.935,0.994
1.022,0.935,1.006
1.040,0.938,0.994
1.008,0.934,0.998
1.016,0.936,1.001
1.025,0.937,0.994
1.016,0.936,1.012
1.007,0.935,1.005
