1.06,0.99,1.13,0.961,0.95,0.972,0.97,0.938,1.0
1.04,0.965,1.11,0.966,0.956,0.976,1.01,0.978,1.05
1.11,1.04,1.18,0.969,0.959,0.978,0.972,0.943,1.0
1.09,1.03,1.16,0.966,0.956,0.976,1.02,0.988,1.06
1.11,1.05,1.18,0.968,0.958,0.978,1.01,0.979,1.05
1.11,1.05,1.18,0.968,0.958,0.978,0.988,0.956,1.02
1.12,1.06,1.18,0.967,0.957,0.978,0.992,0.96,1.02
1.12,1.05,1.19,0.966,0.957,0.976,0.993,0.963,1.02
1.07,0.994,1.14,0.958,0.946,0.97,1.03,0.993,1.07
1.07,1.0,1.13,0.972,0.964,0.981,1.0,0.971,1.04
1.13,1.07,1.2,0.972,0.963,0.981,1.02,0.99,1.06
1.08,1.01,1.15,0.963,0.952,0.973,1.04,1.0,1.08
1.06,0.994,1.12,0.954,0.942,0.966,1.0,0.967,1.04
1.02,0.947,1.1,0.956,0.943,0.968,1.02,0.98,1.05
1.09,1.03,1.15,0.957,0.945,0.968,1.01,0.974,1.05
1.05,0.989,1.11,0.958,0.946,0.97,0.995,0.961,1.03
1.09,1.03,1.16,0.964,0.954,0.974,1.02,0.981,1.05
1.03,0.964,1.1,0.958,0.946,0.969,0.99,0.955,1.03
1.07,1.0,1.13,0.954,0.941,0.967,0.999,0.964,1.03
1.1,1.04,1.17,0.966,0.956,0.977,1.02,0.982,1.05
1.12,1.05,1.19,0.97,0.961,0.98,1.01,0.977,1.04
1.0,0.93,1.08,0.951,0.937,0.964,0.967,0.933,1.0
1.05,0.984,1.12,0.966,0.956,0.976,0.995,0.963,1.03
1.05,0.971,1.12,0.959,0.948,0.971,0.992,0.959,1.02
1.06,0.989,1.13,0.963,0.953,0.974,0.975,0.944,1.01
1.09,1.02,1.16,0.964,0.953,0.974,1.03,0.993,1.07
1.14,1.08,1.2,0.97,0.961,0.98,1.02,0.991,1.06
1.03,0.958,1.11,0.959,0.946,0.971,0.979,0.946,1.01
1.07,1.01,1.14,0.958,0.946,0.969,1.01,0.976,1.05
1.07,0.996,1.14,0.959,0.948,0.971,0.996,0.961,1.03
1.1,1.04,1.16,0.96,0.948,0.971,1.02,0.985,1.06
1.1,1.03,1.16,0.951,0.937,0.964,1.02,0.98,1.05
1.06,0.99,1.13,0.965,0.955,0.975,1.01,0.976,1.04
1.05,0.983,1.12,0.965,0.955,0.975,1.01,0.973,1.04
1.13,1.06,1.19,0.973,0.964,0.981,1.0,0.971,1.04
1.04,0.971,1.11,0.967,0.958,0.977,1.02,0.981,1.05
1.08,1.01,1.14,0.966,0.956,0.976,1.02,0.982,1.05
1.09,1.02,1.16,0.963,0.952,0.974,1.01,0.974,1.04
1.03,0.962,1.09,0.964,0.954,0.975,0.996,0.961,1.03
1.05,0.982,1.12,0.961,0.95,0.972,1.03,0.993,1.07
