1.11,1.09,1.13,0.923,0.917,0.929,1.0,0.991,1.02
1.11,1.09,1.13,0.923,0.917,0.928,0.995,0.982,1.01
1.1,1.08,1.12,0.916,0.91,0.921,1.0,0.991,1.02
1.09,1.07,1.11,0.918,0.912,0.923,1.01,0.996,1.02
1.09,1.07,1.11,0.921,0.915,0.926,1.0,0.987,1.01
1.09,1.07,1.11,0.92,0.914,0.925,0.985,0.973,0.997
1.09,1.07,1.11,0.917,0.911,0.922,1.01,0.993,1.02
1.09,1.07,1.11,0.918,0.913,0.924,0.999,0.986,1.01
1.09,1.07,1.11,0.915,0.909,0.921,0.998,0.984,1.01
1.09,1.07,1.11,0.919,0.913,0.925,1.01,0.996,1.02
1.09,1.07,1.11,0.92,0.915,0.926,0.997,0.985,1.01
1.1,1.08,1.12,0.921,0.915,0.927,1.0,0.987,1.01
1.09,1.07,1.11,0.917,0.911,0.923,0.988,0.975,1.0
1.09,1.07,1.11,0.916,0.911,0.922,0.999,0.985,1.01
1.08,1.06,1.1,0.914,0.908,0.919,1.0,0.991,1.02
1.1,1.07,1.12,0.92,0.914,0.926,0.998,0.985,1.01
1.12,1.1,1.14,0.926,0.92,0.931,1.0,0.988,1.01
1.1,1.08,1.12,0.921,0.916,0.926,0.985,0.973,0.998
1.09,1.07,1.11,0.916,0.91,0.922,0.991,0.978,1.0
1.1,1.08,1.12,0.921,0.916,0.927,1.0,0.988,1.01
1.11,1.09,1.13,0.922,0.916,0.927,0.997,0.985,1.01
1.1,1.08,1.12,0.918,0.912,0.923,0.986,0.973,0.998
1.1,1.08,1.12,0.918,0.912,0.923,1.0,0.991,1.02
1.09,1.07,1.11,0.916,0.91,0.922,1.01,0.998,1.02
1.1,1.08,1.12,0.92,0.915,0.926,1.01,0.994,1.02
1.09,1.07,1.11,0.92,0.914,0.925,0.999,0.986,1.01
1.1,1.08,1.12,0.923,0.918,0.929,1.0,0.992,1.02
1.11,1.09,1.13,0.921,0.916,0.927,0.994,0.982,1.01
1.08,1.06,1.1,0.913,0.907,0.919,1.01,0.994,1.02
1.09,1.08,1.11,0.916,0.91,0.922,1.01,0.993,1.02
1.1,1.08,1.12,0.92,0.914,0.925,0.994,0.981,1.01
1.09,1.07,1.11,0.919,0.913,0.924,1.01,1.0,1.03
1.09,1.07,1.11,0.918,0.912,0.923,1.0,0.991,1.02
1.1,1.08,1.12,0.918,0.913,0.924,1.0,0.989,1.02
1.09,1.07,1.11,0.917,0.911,0.923,0.982,0.969,0.994
1.09,1.07,1.11,0.917,0.911,0.923,1.01,0.994,1.02
1.09,1.07,1.11,0.917,0.911,0.922,1.01,0.992,1.02
1.1,1.08,1.11,0.917,0.912,0.923,0.998,0.986,1.01
1.09,1.07,1.11,0.92,0.914,0.925,1.0,0.991,1.02
1.11,1.09,1.13,0.921,0.915,0.927,0.989,0.976,1.0
