0.97,0.9,1.04,0.915,0.898,0.932,1.0,0.962,1.05
1.02,0.942,1.1,0.941,0.926,0.956,0.993,0.957,1.03
1.07,0.997,1.14,0.939,0.925,0.954,1.01,0.967,1.05
1.09,1.02,1.15,0.933,0.918,0.949,1.01,0.969,1.05
1.06,0.987,1.13,0.923,0.906,0.941,1.02,0.975,1.06
1.05,0.975,1.12,0.922,0.905,0.94,1.01,0.968,1.04
0.96,0.882,1.04,0.903,0.884,0.923,1.02,0.981,1.07
1.06,0.991,1.13,0.924,0.907,0.942,0.989,0.949,1.03
1.03,0.963,1.09,0.943,0.929,0.957,1.02,0.98,1.06
1.05,0.976,1.12,0.931,0.915,0.946,1.0,0.965,1.04
1.07,1.0,1.14,0.931,0.915,0.948,1.02,0.98,1.06
1.02,0.946,1.09,0.935,0.92,0.951,0.966,0.929,1.0
0.927,0.851,1.0,0.917,0.9,0.934,1.03,0.987,1.07
1.02,0.942,1.09,0.936,0.92,0.952,0.979,0.945,1.01
1.03,0.956,1.1,0.934,0.919,0.949,0.983,0.947,1.02
0.996,0.924,1.07,0.912,0.893,0.93,0.989,0.95,1.03
0.981,0.906,1.05,0.916,0.897,0.934,0.98,0.941,1.02
1.03,0.951,1.1,0.927,0.911,0.943,1.01,0.976,1.05
1.07,1.01,1.14,0.938,0.923,0.954,0.993,0.955,1.03
1.01,0.933,1.08,0.935,0.92,0.95,0.961,0.926,0.996
0.997,0.925,1.07,0.928,0.911,0.944,1.01,0.97,1.05
1.09,1.02,1.15,0.946,0.932,0.96,0.95,0.919,0.982
1.04,0.966,1.11,0.928,0.91,0.945,1.05,1.01,1.09
0.984,0.913,1.06,0.926,0.91,0.942,1.03,0.987,1.07
1.04,0.967,1.11,0.923,0.906,0.94,1.01,0.969,1.05
0.999,0.925,1.07,0.921,0.904,0.938,0.99,0.949,1.03
1.05,0.98,1.12,0.924,0.907,0.941,1.02,0.983,1.06
1.04,0.969,1.11,0.936,0.92,0.952,1.03,0.986,1.06
1.06,0.981,1.13,0.932,0.916,0.948,0.99,0.953,1.03
0.943,0.866,1.02,0.916,0.899,0.933,0.99,0.95,1.03
0.958,0.883,1.03,0.919,0.902,0.937,0.95,0.914,0.987
1.0,0.928,1.08,0.927,0.911,0.944,0.982,0.944,1.02
0.985,0.913,1.06,0.916,0.898,0.934,0.997,0.957,1.04
1.06,0.987,1.13,0.924,0.907,0.941,0.987,0.948,1.03
1.01,0.94,1.09,0.919,0.902,0.937,1.01,0.967,1.05
1.03,0.957,1.1,0.926,0.91,0.943,0.999,0.961,1.04
1.05,0.982,1.12,0.936,0.921,0.952,0.973,0.938,1.01
0.997,0.925,1.07,0.922,0.905,0.939,1.0,0.96,1.04
1.06,0.997,1.13,0.934,0.918,0.949,0.996,0.959,1.03
0.973,0.901,1.05,0.924,0.908,0.94,0.974,0.937,1.01
