1.249,1.000,0.985
1.294,0.958,1.000
0.989,0.927,1.031
1.228,0.982,1.008
0.943,0.996,0.998
1.191,0.967,1.024
1.164,0.995,0.986
1.197,0.996,0.993
1.202,0.996,0.982
1.087,0.929,0.979
1.173,0.942,1.022
0.986,0.973,0.991
1.270,1.000,0.989
1.032,0.982,1.031
1.279,0.982,1.019
1.249,0.980,1.038
1.195,0.963,1.004
1.119,0.993,0.988
1.166,0.966,0.997
1.183,0.984,1.001
1.204,0.997,0.987
1.084,0.977,0.974
1.165,0.947,1.026
1.037,0.994,0.984
1.098,0.973,1.011
1.087,0.996,0.992
1.296,1.000,0.993
1.109,0.974,0.989
1.179,0.974,1.021
1.123,0.996,0.993
1.242,1.000,0.986
1.207,0.996,0.993
1.248,1.000,0.992
1.304,1.000,1.008
1.279,0.984,1.003
1.287,1.000,1.024
1.236,1.000,0.992
1.089,0.970,1.016
1.183,0.984,1.001
1.178,0.986,0.984
1.253,0.980,1.001
1.018,0.964,0.998
1.125,0.952,0.982
1.214,0.986,0.999
1.071,0.974,0.979
1.121,0.981,0.992
1.147,0.963,1.008
1.310,1.000,0.997
1.111,0.951,0.983
1.118,0.978,0.974
1.306,1.000,0.982
1.212,0.997,0.981
1.236,0.996,0.999
1.233,0.980,1.016
1.230,0.982,0.997
1.218,0.998,0.989
1.282,1.000,0.995
1.308,0.990,1.017
1.097,0.968,0.996
1.140,0.992,1.005
1.008,0.997,0.986
1.073,0.977,0.982
1.240,0.987,1.006
1.219,0.980,1.018
1.106,0.977,1.010
1.124,0.994,0.980
1.070,1.000,0.968
1.212,0.975,1.051
1.142,0.983,0.984
1.240,0.988,0.999
1.149,0.998,0.981
1.099,0.992,0.984
1.114,0.996,0.974
0.941,0.985,0.988
1.185,0.981,1.016
1.088,0.958,0.992
1.109,0.972,0.975
1.124,1.000,0.960
1.109,0.979,0.983
1.138,0.992,0.972
1.117,0.992,0.992
1.099,0.988,0.994
1.307,1.000,1.000
1.229,0.990,1.024
1.169,0.977,0.986
1.139,0.992,0.969
1.291,1.000,1.000
1.216,0.982,0.988
1.285,0.982,0.999
1.195,0.996,0.995
1.016,0.948,0.988
1.280,0.985,1.005
1.271,0.987,1.005
1.232,0.992,1.019
1.285,0.967,1.019
0.994,0.933,1.000
1.295,0.989,1.007
1.014,0.990,0.969
1.171,0.963,0.998
1.283,0.987,1.002
1.104,0.963,1.003
1.238,0.987,1.015
1.286,0.993,1.024
1.226,0.997,1.003
1.108,0.991,1.015
1.186,0.997,0.995
1.122,0.995,0.984
1.154,0.994,0.991
1.204,0.958,0.986
1.204,0.986,1.017
1.292,0.989,1.018
1.000,0.978,0.991
1.000,0.977,0.994
1.246,1.000,1.004
1.088,0.984,0.989
1.188,0.975,1.001
1.107,1.000,0.957
1.095,1.000,0.992
1.276,0.995,1.030
1.176,0.979,0.984
1.112,0.951,1.001
1.037,0.998,0.966
1.191,0.974,1.013
1.267,0.969,1.019
1.102,0.927,1.010
1.189,0.972,1.005
1.222,1.000,0.985
1.223,0.961,1.011
1.240,0.989,1.014
1.160,0.982,1.003
1.015,0.993,0.981
1.268,0.991,1.004
1.293,0.982,0.997
1.136,0.989,0.993
1.292,0.988,0.998
1.109,0.987,0.994
1.096,0.982,0.995
1.257,1.000,0.988
1.122,0.979,0.997
1.124,0.992,0.977
1.074,0.940,1.009
1.111,0.980,0.990
1.308,1.000,1.000
1.125,0.998,0.980
1.293,0.979,0.997
1.304,1.000,1.014
1.266,0.982,1.039
1.233,1.000,0.989
1.117,0.976,0.996
1.015,0.992,0.985
1.191,0.986,1.004
1.129,0.999,0.970
1.225,0.987,1.019
1.251,0.982,0.997
1.244,0.986,1.000
0.934,0.997,0.989
1.116,0.984,0.987
1.111,0.995,0.965
1.222,0.980,1.002
1.121,0.989,0.987
1.157,0.995,0.993
1.013,0.983,0.991
0.980,1.000,0.972
1.102,0.960,1.012
1.189,0.997,1.000
1.213,1.000,0.986
0.900,0.974,0.971
1.099,1.000,0.967
1.148,0.998,0.974
1.063,0.976,0.994
1.283,0.988,1.017
1.202,0.997,0.985
1.228,0.997,0.994
1.098,0.973,0.979
1.295,1.000,0.990
1.096,0.974,0.981
1.008,0.988,0.996
1.095,0.949,0.986
1.269,0.976,1.022
