1.27,1.2,1.34,0.793,0.778,0.808,0.992,0.985,0.998
1.29,1.16,1.41,0.807,0.792,0.823,0.993,0.987,0.999
1.26,1.21,1.31,0.798,0.783,0.813,0.985,0.979,0.992
1.26,1.21,1.31,0.796,0.781,0.811,0.994,0.987,1.0
1.24,1.12,1.36,0.793,0.778,0.809,0.993,0.986,0.999
1.26,1.08,1.44,0.811,0.796,0.826,0.997,0.99,1.0
1.39,1.33,1.44,0.804,0.788,0.819,0.989,0.983,0.996
1.26,1.23,1.29,0.793,0.778,0.808,0.99,0.984,0.997
1.27,1.1,1.44,0.797,0.781,0.812,0.987,0.981,0.993
1.26,1.14,1.39,0.802,0.786,0.817,0.994,0.987,1.0
1.26,1.13,1.39,0.805,0.79,0.82,0.991,0.984,0.998
1.23,1.14,1.31,0.8,0.785,0.816,0.998,0.992,1.01
1.28,1.09,1.47,0.797,0.782,0.812,0.989,0.983,0.996
1.26,1.19,1.32,0.796,0.781,0.811,0.992,0.986,0.999
1.27,1.13,1.4,0.808,0.793,0.822,0.991,0.985,0.997
1.41,1.36,1.47,0.798,0.783,0.812,0.991,0.984,0.997
1.26,1.13,1.39,0.802,0.788,0.817,0.995,0.989,1.0
1.24,1.11,1.38,0.79,0.774,0.805,0.992,0.986,0.999
1.25,1.17,1.33,0.801,0.786,0.816,0.993,0.986,0.999
1.24,1.16,1.32,0.791,0.775,0.806,0.991,0.984,0.997
1.25,1.13,1.37,0.792,0.776,0.808,0.991,0.985,0.998
1.28,1.1,1.46,0.797,0.781,0.813,0.988,0.982,0.995
1.29,1.18,1.4,0.783,0.767,0.799,0.994,0.987,1.0
1.27,1.16,1.37,0.794,0.779,0.81,0.999,0.992,1.01
1.24,1.16,1.31,0.791,0.776,0.807,0.99,0.983,0.996
1.21,1.16,1.27,0.789,0.774,0.804,0.993,0.986,0.999
1.32,1.17,1.48,0.794,0.778,0.81,0.99,0.984,0.996
1.32,1.1,1.53,0.809,0.794,0.824,0.994,0.987,1.0
1.26,1.2,1.31,0.802,0.787,0.816,0.998,0.991,1.0
1.22,1.14,1.3,0.808,0.794,0.822,0.991,0.985,0.998
1.26,1.14,1.38,0.79,0.774,0.805,0.998,0.991,1.0
1.3,1.11,1.49,0.798,0.783,0.813,0.993,0.986,0.999
1.31,1.16,1.47,0.805,0.79,0.82,0.995,0.989,1.0
1.44,1.4,1.47,0.804,0.79,0.818,0.994,0.987,1.0
1.26,1.16,1.36,0.807,0.793,0.822,0.994,0.987,1.0
1.25,1.16,1.34,0.806,0.791,0.821,0.99,0.984,0.997
1.44,1.4,1.48,0.803,0.788,0.817,0.997,0.991,1.0
1.24,1.1,1.37,0.797,0.782,0.812,0.997,0.991,1.0
1.25,1.17,1.33,0.798,0.783,0.814,0.987,0.98,0.993
1.24,1.12,1.37,0.799,0.784,0.813,1.0,0.993,1.01
