0.979,0.675,0.997
1.105,0.693,1.000
1.004,0.697,1.003
0.989,0.681,1.010
1.208,0.685,0.998
1.025,0.690,1.001
1.196,0.677,0.995
0.931,0.685,1.001
0.945,0.681,1.001
1.185,0.692,1.002
1.101,0.677,1.001
1.068,0.687,0.999
1.067,0.685,0.996
0.922,0.690,0.999
1.115,0.680,1.006
1.109,0.684,0.998
1.111,0.690,1.003
1.203,0.678,1.000
1.217,0.701,1.003
1.022,0.694,1.000
1.065,0.682,1.000
1.157,0.685,0.992
1.147,0.691,0.991
1.021,0.690,0.996
1.230,0.684,1.000
0.997,0.700,1.008
1.216,0.678,1.004
1.032,0.682,1.003
1.036,0.695,0.997
1.004,0.673,1.004
0.991,0.692,1.001
1.065,0.690,0.997
1.146,0.687,1.001
1.076,0.697,1.003
0.974,0.683,0.997
0.991,0.697,1.002
1.204,0.682,0.999
0.923,0.681,0.998
1.061,0.684,1.002
0.978,0.686,1.001
0.838,0.692,1.001
1.082,0.683,1.001
1.143,0.687,0.998
0.911,0.679,1.005
1.204,0.673,1.001
1.025,0.692,0.992
1.013,0.684,0.998
1.202,0.686,1.000
1.024,0.687,1.000
1.066,0.689,1.001
1.021,0.683,1.001
1.086,0.696,0.997
0.974,0.684,0.999
1.121,0.692,0.998
1.204,0.685,1.003
0.837,0.671,0.995
1.190,0.688,1.001
1.008,0.677,1.007
1.002,0.682,1.000
0.937,0.690,1.001
1.069,0.694,1.002
1.205,0.672,0.996
1.207,0.690,1.005
1.120,0.690,1.000
1.063,0.688,1.004
1.119,0.676,0.997
0.832,0.683,1.006
1.062,0.695,1.001
0.936,0.685,1.001
1.216,0.678,1.003
0.825,0.694,1.000
1.077,0.701,1.002
1.060,0.679,1.000
0.952,0.672,1.000
1.056,0.683,1.002
1.198,0.694,1.005
0.822,0.685,1.003
1.041,0.686,1.008
1.187,0.681,1.002
1.002,0.698,1.002
1.110,0.686,0.996
1.038,0.673,1.004
1.000,0.680,1.003
1.121,0.673,1.001
1.030,0.674,1.001
1.194,0.693,1.003
1.147,0.681,1.005
1.135,0.683,0.999
1.104,0.678,1.000
1.003,0.680,1.003
1.213,0.684,0.998
1.204,0.677,1.003
1.159,0.697,1.006
1.220,0.676,0.996
1.191,0.692,1.003
0.903,0.689,1.006
1.203,0.669,1.005
1.213,0.676,1.007
0.839,0.677,1.001
1.042,0.674,0.997
1.092,0.685,0.998
1.202,0.675,1.005
1.199,0.697,0.997
