0.976,-0.0101,1.96,0.957,nan,nan,0.98,0.941,1.02
1.13,0.723,1.54,0.954,nan,nan,0.973,0.934,1.01
0.872,0.663,1.08,0.948,0.906,0.989,1.04,0.977,1.11
1.12,0.887,1.35,0.98,nan,nan,0.979,0.942,1.02
0.976,0.268,1.68,0.985,nan,nan,0.964,0.936,0.991
1.16,0.601,1.72,0.959,nan,nan,0.969,0.935,1.0
1.11,0.841,1.37,0.945,0.886,1.01,0.989,0.945,1.03
1.16,0.442,1.89,0.97,0.928,1.01,0.999,0.956,1.04
1.03,0.348,1.71,0.948,0.905,0.99,1.04,0.977,1.11
1.2,1.01,1.39,0.945,0.892,0.998,0.984,0.937,1.03
1.09,0.808,1.38,0.973,0.943,1.0,1.05,0.988,1.1
0.997,0.583,1.41,0.944,0.891,0.998,1.0,0.957,1.05
1.04,0.717,1.36,0.957,nan,nan,0.988,0.948,1.03
1.06,0.319,1.79,0.948,0.901,0.995,1.04,0.98,1.1
0.744,-1.18,2.66,0.95,0.905,0.994,1.02,0.963,1.07
1.02,0.785,1.26,0.989,0.967,1.01,0.989,0.951,1.03
1.17,0.878,1.45,0.974,0.943,1.0,0.994,0.948,1.04
2.39,-0.393,5.17,0.957,0.915,0.998,1.03,0.978,1.08
1.16,0.865,1.46,0.915,0.856,0.973,1.04,0.973,1.1
1.04,0.83,1.26,0.976,0.945,1.01,0.99,0.951,1.03
1.18,0.947,1.41,0.982,0.948,1.02,0.974,0.938,1.01
1.49,0.486,2.49,0.963,nan,nan,0.978,0.942,1.01
1.01,0.784,1.23,0.98,0.953,1.01,1.0,0.959,1.04
1.31,1.19,1.42,0.994,0.981,1.01,0.96,0.93,0.99
1.2,0.16,2.23,0.956,0.917,0.996,1.07,0.999,1.14
1.21,0.588,1.83,0.977,nan,nan,0.992,0.951,1.03
0.906,0.218,1.59,0.868,0.78,0.956,0.991,0.935,1.05
1.06,0.327,1.79,0.94,nan,nan,0.976,0.938,1.01
0.941,0.699,1.18,0.977,0.95,1.0,1.03,0.977,1.08
1.13,0.841,1.42,0.974,0.938,1.01,0.977,0.941,1.01
1.12,0.62,1.63,0.915,0.85,0.98,0.999,0.945,1.05
0.986,0.769,1.2,0.982,0.958,1.01,1.0,0.96,1.04
1.09,-0.443,2.62,0.942,0.895,0.988,1.05,0.989,1.11
0.829,-0.479,2.14,0.984,nan,nan,0.966,0.943,0.989
1.39,1.07,1.71,0.965,0.916,1.01,0.988,0.95,1.03
1.13,0.873,1.38,0.969,0.932,1.01,0.983,0.943,1.02
1.14,0.721,1.56,0.967,0.93,1.0,1.03,0.974,1.08
1.08,0.728,1.44,0.932,0.873,0.991,1.0,0.955,1.05
1.0,0.68,1.33,0.947,0.898,0.996,1.03,0.971,1.09
0.919,0.566,1.27,0.947,0.896,0.998,0.988,0.943,1.03
