1.155,0.763,0.989
1.149,0.764,0.995
1.162,0.761,1.003
1.181,0.753,0.996
1.152,0.765,0.996
1.170,0.766,1.004
1.154,0.771,0.995
1.143,0.762,0.991
1.146,0.749,1.004
1.187,0.765,0.991
1.148,0.760,0.996
1.176,0.750,0.991
1.161,0.757,1.003
1.143,0.754,0.994
1.161,0.762,0.990
1.149,0.767,1.000
1.164,0.770,0.998
1.158,0.750,1.003
1.161,0.752,1.001
1.121,0.756,1.001
1.139,0.756,0.998
1.137,0.763,0.993
1.145,0.771,1.001
1.172,0.761,0.994
1.166,0.754,0.993
1.141,0.759,1.003
1.148,0.761,1.006
1.156,0.770,0.999
1.140,0.760,0.996
1.156,0.761,0.998
1.170,0.759,0.998
1.159,0.764,0.996
1.165,0.767,1.000
1.149,0.761,1.008
1.160,0.757,1.000
1.180,0.774,0.995
1.137,0.760,1.002
1.116,0.746,0.993
1.168,0.763,1.005
1.130,0.755,0.997
1.140,0.760,0.989
1.177,0.759,0.989
1.147,0.746,1.001
1.155,0.764,0.997
1.157,0.763,1.000
1.161,0.766,0.998
1.151,0.771,0.996
1.127,0.756,0.994
1.161,0.767,0.999
1.144,0.749,1.003
1.108,0.754,0.997
1.158,0.772,1.002
1.128,0.765,1.001
1.172,0.763,0.998
1.162,0.762,0.998
1.143,0.764,0.997
1.173,0.760,0.997
1.194,0.766,0.998
1.162,0.760,1.002
1.169,0.770,1.002
1.111,0.752,1.004
1.192,0.761,1.000
1.126,0.767,0.996
1.146,0.758,1.001
1.146,0.761,1.000
1.137,0.756,1.001
1.105,0.762,0.991
1.200,0.764,0.993
1.176,0.765,0.998
1.144,0.755,0.994
1.167,0.761,0.994
1.168,0.764,0.988
1.181,0.755,0.992
1.159,0.762,0.998
1.160,0.749,0.997
1.173,0.762,0.996
1.152,0.752,1.001
1.129,0.760,0.996
1.165,0.763,1.000
1.148,0.767,0.994
1.168,0.753,1.006
1.145,0.761,1.000
1.159,0.768,0.996
1.141,0.757,0.995
1.159,0.766,0.998
1.168,0.754,0.996
1.169,0.765,0.997
1.162,0.761,1.000
1.174,0.765,0.999
1.124,0.754,1.005
1.168,0.770,1.002
1.159,0.753,1.001
1.140,0.774,1.005
1.148,0.761,1.004
1.179,0.780,1.005
1.171,0.763,0.998
1.125,0.768,0.994
1.141,0.764,0.999
1.119,0.748,1.007
1.138,0.766,1.002
1.150,0.751,0.988
1.194,0.763,0.999
1.174,0.765,0.987
1.177,0.756,0.995
1.140,0.750,0.999
1.125,0.769,1.001
1.160,0.769,1.002
