2.276,0.556,0.992
2.162,0.567,0.998
2.354,0.568,0.999
2.321,0.583,0.996
2.154,0.560,0.996
2.473,0.568,0.995
2.133,0.553,0.995
2.338,0.569,0.999
2.093,0.567,0.999
2.262,0.562,0.992
2.188,0.577,0.999
2.112,0.550,0.996
2.254,0.564,0.992
2.088,0.556,0.997
2.138,0.580,0.996
2.132,0.570,0.997
2.341,0.570,0.995
2.143,0.561,0.996
2.298,0.559,0.996
2.081,0.576,0.992
2.409,0.580,0.996
2.247,0.555,0.998
2.393,0.577,0.994
2.186,0.568,0.988
2.206,0.583,0.996
2.326,0.576,1.001
2.348,0.577,0.994
2.020,0.554,0.992
2.156,0.562,0.992
2.172,0.567,0.995
2.380,0.580,0.991
2.227,0.577,0.993
2.335,0.572,0.995
2.077,0.569,0.991
2.213,0.558,0.996
2.536,0.571,0.995
2.345,0.568,0.993
2.261,0.569,0.998
2.382,0.565,0.994
2.439,0.566,0.998
2.416,0.581,0.997
2.346,0.576,0.996
2.240,0.561,0.998
2.299,0.568,1.002
2.318,0.571,0.994
2.247,0.547,0.997
2.230,0.568,0.997
2.158,0.586,0.999
2.349,0.558,1.002
2.158,0.574,0.994
2.272,0.575,0.996
2.248,0.575,0.993
2.309,0.546,0.996
2.222,0.571,0.991
2.277,0.566,0.993
2.402,0.585,0.995
1.986,0.565,0.993
2.116,0.568,0.998
2.275,0.582,0.999
2.212,0.558,1.000
2.320,0.587,0.998
2.272,0.574,0.998
2.202,0.585,0.996
2.280,0.589,0.993
2.203,0.571,0.997
2.207,0.566,0.996
2.385,0.570,0.999
2.111,0.572,0.994
2.250,0.556,0.998
2.476,0.578,0.992
2.199,0.545,0.995
2.404,0.566,0.994
2.336,0.555,1.001
2.327,0.567,0.995
2.164,0.563,0.994
2.159,0.565,1.000
2.104,0.563,0.995
2.018,0.563,0.998
2.121,0.577,0.995
2.239,0.564,0.997
2.156,0.566,0.999
2.410,0.571,0.992
2.288,0.579,0.999
