1.794,0.939,1.045
0.733,0.936,1.029
0.454,0.935,0.984
0.950,0.964,1.027
0.837,0.924,1.016
1.040,0.957,0.981
1.705,0.928,1.033
1.256,0.924,1.015
0.649,0.938,1.007
0.729,0.952,0.992
2.755,0.961,0.964
1.730,0.921,1.029
0.246,0.954,1.004
1.864,0.965,0.980
0.192,0.931,0.987
1.186,0.931,1.071
-0.098,0.963,1.036
2.254,0.911,1.058
0.366,0.941,1.015
1.805,0.967,1.038
0.961,0.966,1.016
3.110,0.973,1.043
2.839,0.968,0.997
0.495,0.917,1.018
0.964,0.954,1.026
0.286,0.958,1.004
1.180,0.939,1.033
2.108,0.911,0.987
1.774,0.958,1.051
2.304,0.958,1.005
2.817,0.937,1.008
0.192,0.875,1.001
2.252,0.975,0.980
1.557,0.943,1.053
2.348,0.954,1.040
0.146,0.930,1.029
0.305,0.935,0.990
0.233,0.950,1.018
0.124,0.864,1.028
0.092,0.940,1.080
1.718,0.991,1.003
2.393,0.967,1.024
1.960,0.917,1.048
0.773,0.937,0.989
1.797,0.945,1.027
1.564,0.929,1.015
1.220,0.975,1.021
1.748,0.958,1.037
1.017,0.950,1.001
0.231,0.927,1.000
1.473,0.939,1.032
0.911,0.935,1.053
0.895,0.913,1.036
0.269,0.900,0.962
0.226,0.949,1.005
1.716,0.943,1.028
0.126,0.958,1.059
0.220,0.926,0.997
2.180,0.894,1.015
0.155,0.918,0.998
1.015,0.946,0.999
1.742,0.914,1.037
0.961,0.940,1.013
0.901,0.956,1.042
2.129,0.914,1.044
0.639,0.919,1.043
0.946,0.927,1.070
-0.121,0.863,0.973
0.241,0.916,1.034
1.051,0.967,1.052
1.009,0.936,1.018
0.602,0.947,1.036
1.853,0.965,1.036
-0.045,0.924,0.980
1.307,0.940,1.079
2.483,0.970,1.027
1.022,0.928,0.994
1.790,0.940,0.996
1.043,0.958,1.024
0.089,0.953,1.064
1.735,0.958,1.036
1.083,0.945,0.985
1.029,0.924,0.989
0.293,0.957,0.994
0.257,0.938,1.011
1.661,0.953,1.005
0.941,0.946,1.058
0.931,0.934,1.007
0.227,0.959,1.027
0.959,0.948,1.015
0.282,0.958,1.032
0.711,0.916,0.989
1.799,0.924,1.002
1.355,0.952,0.963
1.834,0.946,0.987
1.026,0.947,1.006
0.951,0.948,1.062
1.297,0.898,1.013
1.843,0.967,1.001
-0.286,0.905,1.031
0.262,0.940,1.041
0.938,0.985,1.044
1.010,0.943,0.980
0.168,0.906,1.063
3.123,0.973,1.033
1.015,0.921,1.010
0.723,0.918,1.001
0.917,0.922,1.016
1.829,0.979,1.001
1.711,0.957,1.068
2.985,0.968,1.053
0.144,0.943,1.024
0.251,0.955,0.999
1.759,0.941,1.051
0.263,0.940,0.995
1.293,0.935,1.012
0.198,0.978,1.015
0.180,0.922,1.030
0.370,0.910,1.025
1.015,0.927,1.001
3.073,0.969,1.095
1.698,0.971,1.054
0.681,0.927,1.039
1.840,0.954,1.004
0.720,0.921,1.052
1.041,0.981,0.997
0.823,0.945,1.003
0.855,0.910,1.048
1.282,0.966,0.983
0.454,0.894,0.968
0.999,0.942,1.015
0.900,0.929,1.038
0.508,0.919,1.016
2.280,0.973,1.017
1.778,0.953,1.017
2.340,0.937,1.009
1.749,0.943,1.080
0.610,0.919,1.032
1.703,0.966,1.033
1.190,0.938,1.009
1.290,0.954,0.977
1.284,0.952,0.995
2.386,0.969,1.042
0.984,0.929,0.996
0.190,0.949,1.028
0.166,0.960,1.076
2.819,0.932,1.020
1.205,0.958,1.032
1.822,0.949,1.011
1.000,0.966,1.066
1.224,0.911,1.035
0.957,0.968,1.041
1.716,0.959,1.045
0.456,0.868,1.033
1.541,0.932,1.035
0.266,0.914,0.976
2.375,0.977,1.034
1.776,0.972,1.016
2.745,0.928,1.004
1.763,0.967,1.001
1.812,0.920,1.040
0.962,0.956,1.028
1.653,0.979,1.050
0.483,0.913,0.989
1.809,0.973,1.029
1.031,0.937,1.004
2.861,0.927,1.025
0.414,0.889,1.020
1.804,0.965,1.036
-0.042,0.951,0.969
2.380,0.984,0.978
2.196,0.911,1.069
0.997,0.920,1.021
0.454,0.919,1.059
0.867,0.916,1.124
0.616,0.938,1.029
0.041,0.950,1.040
0.998,0.962,1.026
1.849,0.988,1.015
1.065,0.932,0.960
1.776,0.970,1.046
0.175,0.943,1.027
1.253,0.952,1.012
0.248,0.934,1.006
1.519,0.885,1.055
1.037,0.979,1.077
1.797,0.973,0.980
-0.036,0.934,0.997
0.274,0.956,1.013
2.672,0.926,1.034
0.248,0.957,1.021
0.639,0.904,1.072
0.151,0.892,1.033
0.725,0.909,1.004
0.858,0.947,1.083
1.841,1.000,1.022
1.130,0.943,1.038
1.793,0.980,1.072
0.285,0.944,0.990
1.791,0.974,1.004
1.724,0.943,1.041
1.816,0.987,1.013
1.777,0.977,1.001
1.735,0.939,1.024
1.879,0.963,0.995
0.140,0.941,1.038
1.599,0.964,1.026
0.182,0.962,0.977
1.642,0.951,1.026
1.747,0.954,1.037
1.035,0.946,1.007
2.835,0.937,1.001
1.636,0.921,0.994
0.225,0.954,0.985
0.993,0.924,0.989
0.944,0.920,1.029
1.778,0.980,1.012
2.038,0.915,0.975
0.146,0.909,1.030
1.800,0.985,1.030
1.714,0.978,1.065
0.774,0.938,1.002
0.231,0.883,0.971
0.742,0.917,1.060
1.203,0.921,1.001
1.078,0.926,0.958
1.188,0.946,1.020
0.748,0.915,1.005
0.149,0.929,1.012
1.793,0.974,1.033
0.739,0.948,0.983
1.624,0.933,1.021
0.880,0.914,1.054
0.732,0.911,0.987
0.855,0.942,0.991
0.947,0.932,1.003
2.352,0.965,0.973
0.976,0.911,1.033
0.713,0.952,1.011
0.126,0.901,1.035
0.230,0.903,0.974
0.237,0.926,0.985
0.200,0.961,1.010
1.698,0.966,1.103
1.395,0.966,1.049
1.684,0.955,1.034
0.944,0.864,1.029
0.995,0.901,1.002
1.743,0.981,1.051
0.191,0.897,0.993
1.738,0.967,1.065
0.192,0.917,0.998
1.823,0.958,1.003
1.166,0.964,1.087
1.767,0.934,1.021
0.190,0.947,1.072
0.937,0.900,1.041
2.250,0.961,1.044
1.752,0.966,1.035
0.089,0.969,1.011
2.533,0.985,0.996
1.189,0.908,0.987
2.267,0.961,1.081
3.941,0.966,1.044
1.567,0.937,1.008
1.859,0.929,0.980
1.272,0.930,1.025
1.809,0.932,1.008
2.923,0.951,0.996
0.512,0.917,0.953
0.311,0.915,0.999
0.887,0.912,1.032
1.832,0.929,0.998
0.224,0.934,1.020
0.199,0.929,1.024
0.236,0.931,1.013
1.713,0.935,1.084
0.831,0.910,1.062
2.459,0.984,1.047
1.769,0.977,1.021
0.834,0.932,0.985
3.039,0.966,1.058
1.282,0.937,0.989
0.270,0.949,1.015
1.182,0.944,1.077
2.277,0.942,1.045
2.324,0.931,1.031
0.931,0.957,1.029
0.864,0.911,0.984
1.386,0.929,1.017
1.612,0.945,1.001
0.939,0.912,1.004
-0.152,0.900,0.992
1.830,0.967,1.002
1.712,0.991,0.991
0.639,0.943,1.024
-0.046,0.929,0.976
1.766,0.945,1.052
0.617,0.932,1.053
2.954,0.962,1.010
1.859,0.973,1.007
-0.059,0.901,0.960
1.781,0.954,1.024
2.902,0.957,1.019
1.692,0.915,0.990
0.955,0.957,1.056
1.007,0.925,1.014
0.502,0.940,0.974
0.642,0.888,1.005
0.307,0.924,0.950
0.640,0.937,1.035
2.758,0.938,1.036
1.283,0.903,1.055
1.765,0.940,0.992
0.339,0.936,0.968
0.792,0.951,1.006
2.534,0.993,0.998
0.934,0.925,1.016
2.418,0.954,1.052
2.061,0.902,1.026
