1.06,1.04,1.08,0.898,0.891,0.904,1.01,0.993,1.02
1.06,1.04,1.08,0.899,0.893,0.905,1.01,0.997,1.02
1.05,1.03,1.07,0.896,0.889,0.902,1.0,0.988,1.02
1.08,1.06,1.1,0.902,0.896,0.908,0.996,0.982,1.01
1.05,1.03,1.07,0.898,0.892,0.904,1.0,0.989,1.02
1.03,1.01,1.05,0.889,0.883,0.895,1.0,0.988,1.02
1.04,1.02,1.07,0.895,0.889,0.902,1.0,0.987,1.02
1.05,1.03,1.08,0.895,0.889,0.901,1.0,0.989,1.02
1.04,1.02,1.06,0.892,0.886,0.898,0.996,0.983,1.01
1.06,1.04,1.08,0.899,0.893,0.906,1.0,0.991,1.02
1.08,1.06,1.09,0.9,0.894,0.905,0.996,0.982,1.01
1.07,1.05,1.09,0.899,0.893,0.906,1.01,0.996,1.02
1.06,1.04,1.08,0.899,0.892,0.905,0.998,0.985,1.01
1.05,1.03,1.07,0.893,0.886,0.899,0.999,0.986,1.01
1.07,1.04,1.09,0.898,0.892,0.905,0.995,0.981,1.01
1.05,1.03,1.07,0.893,0.887,0.899,0.988,0.975,1.0
1.06,1.04,1.08,0.897,0.891,0.904,0.995,0.982,1.01
1.04,1.02,1.06,0.89,0.883,0.897,1.01,0.991,1.02
1.05,1.03,1.07,0.894,0.888,0.9,1.01,0.996,1.03
1.08,1.06,1.1,0.901,0.895,0.907,1.01,0.992,1.02
1.06,1.04,1.08,0.895,0.888,0.901,0.996,0.982,1.01
1.07,1.05,1.09,0.899,0.893,0.906,1.01,0.991,1.02
1.05,1.03,1.07,0.895,0.888,0.901,1.01,0.991,1.02
1.04,1.02,1.06,0.892,0.885,0.898,1.01,0.99,1.02
1.08,1.06,1.1,0.901,0.894,0.907,1.0,0.986,1.01
1.06,1.04,1.08,0.899,0.893,0.905,0.997,0.983,1.01
1.06,1.04,1.09,0.899,0.893,0.906,1.0,0.986,1.01
1.05,1.03,1.07,0.895,0.889,0.902,0.995,0.981,1.01
1.06,1.04,1.08,0.897,0.891,0.903,0.992,0.979,1.01
1.07,1.05,1.09,0.895,0.889,0.902,1.0,0.991,1.02
1.06,1.04,1.08,0.896,0.889,0.902,0.996,0.982,1.01
1.06,1.04,1.08,0.9,0.893,0.906,1.01,0.996,1.02
1.05,1.03,1.07,0.895,0.889,0.902,1.0,0.991,1.02
1.05,1.03,1.07,0.895,0.889,0.901,1.01,0.994,1.02
1.06,1.04,1.08,0.899,0.893,0.906,0.998,0.984,1.01
1.06,1.04,1.08,0.901,0.895,0.907,1.02,1.0,1.03
1.05,1.03,1.07,0.897,0.89,0.903,1.01,0.991,1.02
1.06,1.04,1.08,0.899,0.892,0.905,1.01,0.993,1.02
1.05,1.03,1.08,0.895,0.888,0.901,0.992,0.979,1.01
1.06,1.04,1.08,0.897,0.891,0.903,0.991,0.978,1.0
