1.02,0.953,1.09,0.906,0.888,0.924,0.984,0.942,1.03
1.03,0.96,1.1,0.91,0.892,0.928,1.0,0.955,1.04
1.08,1.01,1.15,0.922,0.905,0.938,0.97,0.929,1.01
1.04,0.97,1.11,0.902,0.882,0.922,0.994,0.952,1.04
1.11,1.05,1.18,0.931,0.916,0.947,0.949,0.916,0.982
1.04,0.968,1.11,0.904,0.886,0.923,1.01,0.973,1.05
1.09,1.03,1.16,0.921,0.904,0.937,1.02,0.975,1.06
1.1,1.03,1.16,0.917,0.899,0.935,0.969,0.929,1.01
1.05,0.988,1.12,0.907,0.889,0.925,1.01,0.966,1.05
1.06,0.992,1.13,0.908,0.89,0.927,1.0,0.961,1.04
1.06,0.989,1.13,0.908,0.889,0.928,0.981,0.942,1.02
1.04,0.972,1.11,0.912,0.895,0.929,1.02,0.977,1.06
1.06,0.991,1.12,0.915,0.897,0.933,1.01,0.973,1.05
1.03,0.962,1.1,0.899,0.879,0.918,1.01,0.967,1.05
1.05,0.988,1.12,0.916,0.899,0.934,1.06,1.01,1.11
1.11,1.05,1.18,0.933,0.918,0.948,1.04,0.995,1.08
1.08,1.01,1.14,0.913,0.895,0.932,1.03,0.991,1.07
1.08,1.01,1.14,0.914,0.896,0.932,0.994,0.956,1.03
1.09,1.03,1.15,0.914,0.896,0.932,1.06,1.01,1.11
1.05,0.978,1.11,0.913,0.896,0.931,1.0,0.963,1.05
1.05,0.985,1.12,0.921,0.903,0.938,0.981,0.943,1.02
1.02,0.954,1.1,0.896,0.875,0.916,1.01,0.962,1.05
1.05,0.979,1.12,0.907,0.889,0.925,1.03,0.984,1.07
1.01,0.94,1.08,0.898,0.879,0.917,0.983,0.941,1.02
1.02,0.952,1.09,0.907,0.889,0.925,1.02,0.973,1.07
1.03,0.957,1.09,0.909,0.89,0.927,1.03,0.981,1.07
1.03,0.964,1.1,0.904,0.886,0.923,0.985,0.944,1.03
1.07,1.0,1.13,0.925,0.91,0.94,0.982,0.944,1.02
1.06,0.989,1.12,0.903,0.885,0.922,1.01,0.962,1.06
1.03,0.959,1.11,0.924,0.907,0.941,0.992,0.952,1.03
1.08,1.01,1.15,0.917,0.899,0.936,1.0,0.962,1.05
1.01,0.939,1.07,0.903,0.884,0.921,1.02,0.979,1.07
1.01,0.934,1.08,0.906,0.888,0.923,1.05,0.995,1.1
1.02,0.947,1.09,0.896,0.876,0.916,0.971,0.931,1.01
1.04,0.977,1.11,0.923,0.906,0.94,0.988,0.951,1.03
1.02,0.948,1.09,0.907,0.889,0.925,1.02,0.974,1.06
0.986,0.915,1.06,0.896,0.877,0.915,0.985,0.944,1.03
1.07,1.0,1.14,0.917,0.899,0.934,1.02,0.978,1.06
1.04,0.971,1.11,0.909,0.891,0.928,0.979,0.939,1.02
1.03,0.962,1.1,0.908,0.889,0.926,0.979,0.939,1.02
