0.836,0.0796,1.59,0.588,0.571,0.605,1.0,0.994,1.01
1.08,0.951,1.21,0.588,0.571,0.606,0.994,0.988,1.0
1.04,0.577,1.49,0.6,0.583,0.617,1.01,0.998,1.01
0.545,-0.714,1.81,0.607,0.59,0.623,0.997,0.99,1.0
1.03,0.668,1.4,0.593,0.575,0.61,1.0,0.997,1.01
0.856,0.643,1.07,0.595,0.578,0.613,1.0,0.995,1.01
0.923,0.766,1.08,0.582,0.564,0.599,0.999,0.993,1.01
0.911,0.421,1.4,0.599,0.582,0.616,1.0,0.993,1.01
0.932,0.64,1.22,0.585,0.569,0.602,1.0,0.996,1.01
0.96,0.497,1.42,0.592,0.575,0.609,1.0,0.993,1.01
1.13,0.795,1.46,0.583,0.567,0.6,1.01,1.0,1.02
0.824,0.106,1.54,0.576,0.559,0.593,1.0,0.994,1.01
1.11,0.996,1.22,0.581,0.562,0.599,0.995,0.989,1.0
0.897,0.524,1.27,0.598,0.582,0.615,1.0,0.998,1.01
1.02,0.74,1.3,0.58,0.563,0.598,0.999,0.993,1.01
0.152,-0.435,0.738,0.583,0.565,0.601,0.998,0.991,1.0
0.69,0.141,1.24,0.602,0.585,0.619,1.0,0.994,1.01
0.881,0.364,1.4,0.6,0.583,0.617,1.0,0.995,1.01
0.971,0.771,1.17,0.585,0.568,0.602,1.0,0.995,1.01
0.989,0.619,1.36,0.593,0.575,0.611,0.995,0.989,1.0
1.02,0.733,1.31,0.581,0.563,0.598,0.999,0.993,1.01
1.14,0.279,2.0,0.583,0.565,0.601,1.0,0.996,1.01
1.03,0.51,1.55,0.594,0.578,0.611,1.01,0.998,1.01
0.866,0.679,1.05,0.593,0.576,0.61,1.0,0.996,1.01
1.18,0.787,1.57,0.591,0.573,0.608,0.997,0.991,1.0
0.769,-0.0445,1.58,0.59,0.573,0.608,0.995,0.988,1.0
0.835,-0.0829,1.75,0.598,0.581,0.616,1.0,0.994,1.01
1.03,0.902,1.16,0.605,0.588,0.623,0.999,0.992,1.01
1.04,0.775,1.31,0.592,0.574,0.61,0.999,0.993,1.01
0.88,0.235,1.52,0.588,0.571,0.605,1.0,0.998,1.01
0.994,0.661,1.33,0.598,0.582,0.614,1.01,0.999,1.01
0.989,0.777,1.2,0.601,0.583,0.618,1.0,0.994,1.01
0.845,0.421,1.27,0.593,0.576,0.61,0.998,0.991,1.0
0.898,0.399,1.4,0.597,0.58,0.615,1.0,0.994,1.01
1.13,0.933,1.33,0.59,0.573,0.607,0.999,0.993,1.01
0.968,0.623,1.31,0.585,0.567,0.602,0.998,0.991,1.01
1.12,0.933,1.31,0.603,0.586,0.621,1.01,0.998,1.01
0.945,0.7,1.19,0.593,0.576,0.61,0.997,0.99,1.0
1.09,0.814,1.37,0.589,0.572,0.606,1.0,0.993,1.01
0.567,-0.347,1.48,0.589,0.572,0.606,0.996,0.989,1.0
