1.082,0.968,0.987
0.898,0.937,1.173
1.353,1.000,0.947
1.002,0.941,1.078
1.233,0.995,0.904
0.968,0.949,1.001
1.058,0.924,1.008
1.104,0.945,1.097
0.920,0.960,1.227
0.967,0.954,0.968
1.149,0.974,0.988
0.957,0.938,1.088
1.083,0.949,1.062
1.158,0.977,1.025
1.098,0.949,1.060
1.175,0.978,0.960
0.963,0.975,0.935
1.009,0.973,0.979
0.938,0.958,1.030
0.981,0.978,0.967
1.214,0.984,1.017
1.003,0.959,1.048
1.049,0.926,1.101
1.009,0.905,1.066
1.160,0.970,1.016
1.225,0.980,0.960
1.039,0.960,1.051
0.895,0.941,1.126
1.106,0.946,1.068
1.129,0.965,1.018
0.924,0.944,1.083
0.850,0.942,1.063
1.124,0.961,1.084
0.922,0.963,1.023
0.928,0.928,0.967
0.851,0.935,1.077
1.078,0.972,0.905
0.999,0.908,1.109
1.056,0.962,1.036
0.968,0.959,1.058
1.085,0.953,1.048
1.146,0.965,1.005
0.964,0.949,0.889
1.034,0.961,1.043
0.935,0.965,1.109
0.960,0.961,1.041
1.030,0.938,1.125
0.918,0.926,1.004
1.073,0.957,1.035
0.890,0.951,1.220
1.127,0.979,0.974
1.073,0.929,1.010
1.135,0.984,1.009
0.995,0.947,1.027
0.943,0.926,1.019
1.119,0.947,1.026
0.921,0.951,1.020
1.099,0.959,0.950
0.939,0.958,0.989
1.015,0.957,0.945
1.128,0.981,1.032
1.126,0.954,0.962
1.066,0.929,1.053
1.003,0.974,0.925
1.033,0.945,1.068
1.109,0.962,0.945
0.996,0.971,0.959
0.922,0.961,0.989
1.109,0.971,1.051
1.067,0.943,1.036
0.894,0.939,1.085
1.063,0.952,1.091
0.892,0.937,0.995
1.085,0.932,0.962
0.953,0.931,0.991
1.064,0.928,0.965
0.919,0.942,0.965
0.968,0.952,1.047
1.129,0.943,0.956
0.896,0.963,0.973
0.910,0.943,0.999
1.038,0.926,1.171
1.140,0.969,1.030
1.141,0.934,0.984
1.004,0.893,1.119
1.203,0.990,0.933
1.144,0.974,0.945
1.121,0.971,1.003
1.012,0.883,1.077
1.092,0.947,1.007
1.151,0.976,0.994
0.834,0.938,1.184
0.974,0.964,0.994
0.970,0.954,1.011
1.043,0.965,1.078
0.990,0.933,1.136
1.044,0.935,1.102
1.137,0.965,0.926
1.053,0.945,1.049
1.075,0.987,0.949
1.082,0.975,1.047
1.103,0.928,1.072
0.946,0.973,1.031
1.157,0.971,0.986
1.206,0.990,1.010
1.094,0.959,0.964
0.907,0.893,1.001
1.112,0.974,0.985
0.949,0.964,0.993
0.862,0.939,1.094
1.152,0.988,0.950
1.175,0.987,0.936
1.146,0.974,0.951
1.077,0.957,1.028
0.970,0.963,1.058
1.143,0.971,0.992
0.974,0.905,1.196
0.815,0.943,1.171
1.067,0.976,1.072
1.132,0.942,1.014
1.097,0.964,0.969
0.824,0.921,1.050
0.919,0.966,1.140
1.059,0.947,0.962
