1.1,1.07,1.13,1.0,1.0,1.0,0.998,0.99,1.01
1.13,1.09,1.16,1.0,1.0,1.0,1.01,0.997,1.02
1.19,1.14,1.25,1.0,1.0,1.0,1.0,0.989,1.01
1.09,1.06,1.12,1.0,1.0,1.0,0.999,0.99,1.01
1.14,1.12,1.16,1.0,1.0,1.0,1.01,0.998,1.03
1.14,1.12,1.16,1.0,1.0,1.0,1.01,0.995,1.03
1.17,1.09,1.24,1.0,1.0,1.0,1.0,0.988,1.01
1.14,1.1,1.18,1.0,1.0,1.0,0.999,0.99,1.01
1.13,1.09,1.16,1.0,1.0,1.0,0.998,0.986,1.01
1.11,1.07,1.15,1.0,1.0,1.0,0.992,0.984,1.0
1.14,1.09,1.2,1.0,1.0,1.0,1.0,0.989,1.01
1.1,1.08,1.12,1.0,1.0,1.0,1.0,0.993,1.01
1.11,1.09,1.12,1.0,1.0,1.0,1.0,0.994,1.02
1.12,1.08,1.15,1.0,1.0,1.0,1.01,0.995,1.02
1.1,1.07,1.14,1.0,1.0,1.0,0.997,0.99,1.0
1.19,1.12,1.25,1.0,1.0,1.0,1.01,0.993,1.02
1.13,1.09,1.17,1.0,1.0,1.0,1.0,0.992,1.01
1.11,1.08,1.13,1.0,1.0,1.0,0.992,0.983,1.0
1.17,1.09,1.25,1.0,1.0,1.0,0.997,0.985,1.01
1.15,1.08,1.23,1.0,1.0,1.0,0.997,0.987,1.01
1.13,1.08,1.19,1.0,1.0,1.0,0.997,0.99,1.01
1.17,1.12,1.23,1.0,1.0,1.0,0.996,0.986,1.01
1.12,1.08,1.17,1.0,1.0,1.0,1.0,0.991,1.01
1.09,1.06,1.12,1.0,1.0,1.0,0.988,0.982,0.994
1.18,1.11,1.25,1.0,1.0,1.0,1.01,0.995,1.03
1.14,1.09,1.19,1.0,1.0,1.0,0.996,0.986,1.01
1.19,1.12,1.26,1.0,1.0,1.0,1.01,0.99,1.02
1.15,1.11,1.18,1.0,1.0,1.0,0.997,0.986,1.01
1.15,1.11,1.19,1.0,1.0,1.0,0.996,0.986,1.01
1.1,1.09,1.12,1.0,1.0,1.0,1.01,0.996,1.02
1.11,1.05,1.17,1.0,1.0,1.0,0.994,0.986,1.0
1.16,1.1,1.23,1.0,1.0,1.0,0.994,0.984,1.0
1.2,1.14,1.25,1.0,1.0,1.0,1.0,0.99,1.02
1.17,1.09,1.24,1.0,1.0,1.0,1.01,0.996,1.02
1.19,1.12,1.26,1.0,1.0,1.0,0.998,0.986,1.01
1.13,1.1,1.16,1.0,1.0,1.0,1.01,0.994,1.02
1.13,1.09,1.18,1.0,1.0,1.0,1.0,0.988,1.01
1.13,1.11,1.15,1.0,1.0,1.0,1.02,1.0,1.03
1.11,1.06,1.17,1.0,1.0,1.0,0.995,0.985,1.0
1.08,1.04,1.12,1.0,1.0,1.0,0.989,0.983,0.994
