1.12,0.936,1.31,0.691,0.675,0.708,0.997,0.991,1.0
0.919,0.688,1.15,0.703,0.687,0.718,0.997,0.991,1.0
1.07,0.911,1.22,0.703,0.688,0.719,0.998,0.992,1.01
0.916,0.714,1.12,0.703,0.688,0.719,0.996,0.99,1.0
1.22,1.17,1.27,0.69,0.674,0.706,0.998,0.992,1.0
1.09,0.921,1.27,0.686,0.67,0.703,0.997,0.99,1.0
1.07,0.862,1.28,0.693,0.676,0.709,1.0,0.994,1.01
1.16,1.02,1.3,0.696,0.679,0.712,0.993,0.987,1.0
0.96,0.717,1.2,0.696,0.68,0.712,0.997,0.99,1.0
1.1,0.899,1.3,0.696,0.68,0.712,1.01,0.999,1.01
1.09,0.916,1.26,0.704,0.689,0.718,1.0,0.994,1.01
1.23,1.16,1.29,0.692,0.676,0.709,1.0,0.993,1.01
0.879,0.636,1.12,0.697,0.681,0.713,1.0,0.996,1.01
1.12,0.957,1.27,0.707,0.691,0.723,0.998,0.992,1.0
1.24,1.15,1.34,0.692,0.676,0.708,1.0,0.993,1.01
1.17,1.04,1.3,0.692,0.676,0.708,1.01,1.0,1.01
1.16,1.07,1.25,0.69,0.675,0.706,1.0,0.997,1.01
1.21,1.13,1.3,0.701,0.685,0.716,1.0,0.998,1.01
1.11,0.971,1.25,0.702,0.686,0.718,1.0,0.993,1.01
1.14,0.944,1.33,0.689,0.673,0.704,0.995,0.989,1.0
1.06,0.862,1.25,0.686,0.671,0.702,0.999,0.992,1.01
1.1,0.948,1.25,0.693,0.677,0.709,1.0,0.994,1.01
1.04,0.811,1.27,0.689,0.673,0.705,0.997,0.991,1.0
0.998,0.789,1.21,0.694,0.677,0.71,1.01,1.0,1.01
1.06,0.924,1.2,0.695,0.679,0.711,0.996,0.99,1.0
1.17,1.04,1.3,0.721,0.705,0.737,0.993,0.987,0.999
1.23,1.12,1.34,0.696,0.681,0.712,0.997,0.991,1.0
1.21,1.12,1.3,0.701,0.686,0.717,1.0,0.996,1.01
1.16,1.0,1.32,0.7,0.685,0.716,1.0,0.997,1.01
1.03,0.772,1.29,0.708,0.692,0.723,1.0,0.994,1.01
1.1,0.925,1.27,0.699,0.684,0.715,1.01,1.0,1.01
1.15,1.05,1.26,0.714,0.699,0.729,0.997,0.991,1.0
0.994,0.772,1.22,0.693,0.677,0.709,1.0,0.997,1.01
1.06,0.914,1.2,0.694,0.678,0.71,0.994,0.987,1.0
1.08,0.939,1.22,0.693,0.676,0.709,0.994,0.988,1.0
0.985,0.828,1.14,0.682,0.665,0.698,1.0,0.996,1.01
0.937,0.701,1.17,0.689,0.673,0.705,1.01,0.999,1.01
1.22,1.12,1.31,0.677,0.661,0.693,0.999,0.993,1.01
1.13,1.07,1.19,0.703,0.687,0.718,0.998,0.992,1.0
1.19,1.1,1.29,0.695,0.679,0.711,1.0,0.993,1.01
