0.852,0.683,1.02,0.957,0.936,0.979,0.994,0.98,1.01
1.02,0.908,1.13,0.948,0.927,0.97,1.02,1.01,1.04
1.0,0.835,1.17,0.934,0.91,0.959,0.996,0.982,1.01
0.834,0.657,1.01,0.906,0.87,0.941,1.0,0.985,1.02
1.0,0.877,1.13,0.947,0.925,0.969,0.996,0.982,1.01
1.01,0.875,1.14,0.97,0.957,0.983,1.01,0.996,1.03
1.0,0.815,1.18,0.935,0.909,0.961,1.0,0.99,1.02
0.988,0.814,1.16,0.964,0.948,0.98,1.0,0.99,1.02
0.941,0.77,1.11,0.954,0.932,0.977,0.99,0.978,1.0
0.837,0.677,0.996,0.947,0.927,0.966,1.0,0.987,1.02
0.86,0.673,1.05,0.952,0.929,0.975,0.99,0.977,1.0
0.969,0.822,1.12,0.956,0.935,0.976,1.01,0.995,1.02
1.01,0.864,1.15,0.939,0.912,0.967,0.999,0.986,1.01
0.842,0.678,1.01,0.923,0.897,0.95,1.0,0.986,1.02
1.07,0.934,1.2,0.942,0.917,0.967,1.0,0.987,1.01
0.951,0.818,1.08,0.924,0.895,0.953,1.0,0.985,1.01
0.773,0.57,0.976,0.945,0.924,0.967,0.999,0.985,1.01
0.949,0.802,1.1,0.932,0.906,0.958,1.01,0.996,1.03
0.93,0.798,1.06,0.939,0.917,0.961,0.999,0.984,1.01
0.93,0.742,1.12,0.928,0.897,0.96,0.989,0.976,1.0
0.943,0.811,1.07,0.956,0.936,0.976,1.0,0.988,1.02
0.997,0.84,1.15,0.947,0.922,0.972,1.01,0.993,1.02
0.971,0.827,1.12,0.951,0.929,0.973,0.999,0.984,1.01
0.891,0.701,1.08,0.941,0.917,0.965,0.997,0.983,1.01
0.947,0.758,1.14,0.932,0.905,0.959,1.0,0.988,1.02
0.965,0.82,1.11,0.964,0.947,0.981,1.0,0.99,1.02
0.946,0.712,1.18,0.929,0.9,0.958,0.998,0.983,1.01
0.928,0.765,1.09,0.957,0.939,0.975,1.0,0.987,1.01
0.943,0.775,1.11,0.953,0.929,0.978,0.986,0.974,0.998
0.863,0.688,1.04,0.957,0.936,0.978,0.997,0.984,1.01
1.04,0.918,1.16,0.946,0.918,0.974,1.0,0.991,1.02
0.799,0.593,1.0,0.946,0.92,0.972,1.0,0.989,1.02
0.976,0.823,1.13,0.934,0.905,0.962,1.0,0.988,1.02
0.954,0.779,1.13,0.959,0.939,0.98,0.994,0.981,1.01
0.852,0.644,1.06,0.951,0.932,0.971,0.996,0.982,1.01
0.914,0.758,1.07,0.941,0.918,0.964,1.0,0.989,1.02
1.11,0.985,1.24,0.95,0.923,0.977,0.994,0.983,1.01
1.04,0.913,1.17,0.94,0.915,0.965,0.997,0.983,1.01
0.938,0.795,1.08,0.943,0.918,0.968,1.01,0.993,1.02
0.929,0.751,1.11,0.967,0.95,0.983,0.998,0.985,1.01
