1.27,1.17,1.37,1.0,1.0,1.0,1.0,0.997,1.0
1.26,1.18,1.33,1.0,1.0,1.0,1.0,0.997,1.0
1.25,1.17,1.32,1.0,1.0,1.0,1.0,0.998,1.0
1.22,1.16,1.28,1.0,1.0,1.0,1.0,0.998,1.0
1.21,1.13,1.29,1.0,1.0,1.0,0.999,0.997,1.0
1.2,1.17,1.23,1.0,1.0,1.0,1.0,0.998,1.0
1.18,1.15,1.22,1.0,1.0,1.0,0.999,0.998,1.0
1.25,1.17,1.33,1.0,1.0,1.0,1.0,0.997,1.0
1.26,1.21,1.31,1.0,1.0,1.0,0.998,0.996,1.0
1.26,1.17,1.36,1.0,1.0,1.0,1.0,0.998,1.0
1.29,1.21,1.37,1.0,1.0,1.0,0.999,0.996,1.0
1.22,1.16,1.28,1.0,1.0,1.0,0.998,0.996,1.0
1.22,1.16,1.28,1.0,1.0,1.0,1.0,0.998,1.0
1.29,1.23,1.35,1.0,1.0,1.0,0.999,0.996,1.0
1.24,1.16,1.32,1.0,1.0,1.0,0.999,0.997,1.0
1.26,1.18,1.34,1.0,1.0,1.0,0.999,0.997,1.0
1.25,1.17,1.33,1.0,1.0,1.0,1.0,0.998,1.0
1.29,1.22,1.36,1.0,1.0,1.0,0.998,0.995,1.0
1.26,1.19,1.32,1.0,1.0,1.0,1.0,0.997,1.0
1.2,1.14,1.27,1.0,1.0,1.0,0.999,0.997,1.0
1.21,1.13,1.3,1.0,1.0,1.0,0.999,0.997,1.0
1.28,1.23,1.32,1.0,1.0,1.0,0.998,0.996,1.0
1.29,1.2,1.39,1.0,1.0,1.0,1.0,0.998,1.0
1.27,1.17,1.37,1.0,1.0,1.0,0.999,0.997,1.0
1.21,1.14,1.28,1.0,1.0,1.0,1.0,0.998,1.0
1.24,1.21,1.27,1.0,1.0,1.0,0.999,0.997,1.0
1.17,1.14,1.2,1.0,1.0,1.0,0.999,0.998,1.0
1.23,1.14,1.32,1.0,1.0,1.0,0.998,0.996,1.0
1.17,1.1,1.25,1.0,1.0,1.0,1.0,1.0,1.01
1.17,1.15,1.2,1.0,1.0,1.0,0.999,0.997,1.0
1.25,1.18,1.33,1.0,1.0,1.0,1.0,0.999,1.0
1.26,1.2,1.33,1.0,1.0,1.0,1.0,1.0,1.01
1.31,1.23,1.38,1.0,1.0,1.0,1.0,0.999,1.0
1.29,1.22,1.37,1.0,1.0,1.0,1.0,0.997,1.0
1.32,1.24,1.4,1.0,1.0,1.0,1.0,0.998,1.0
1.24,1.18,1.31,1.0,1.0,1.0,1.0,0.998,1.0
1.3,1.23,1.38,1.0,1.0,1.0,0.997,0.995,1.0
1.27,1.18,1.37,1.0,1.0,1.0,1.0,0.998,1.0
1.26,1.16,1.36,1.0,1.0,1.0,1.0,0.998,1.0
1.3,1.24,1.37,1.0,1.0,1.0,1.0,0.998,1.0
