6.08,3.31,8.85,0.922,0.898,0.947,0.995,0.992,0.997
9.08,8.11,10.1,0.917,0.896,0.938,0.995,0.993,0.997
8.32,4.08,12.6,0.923,0.899,0.947,0.993,0.991,0.996
4.47,-1.41,10.4,0.888,0.86,0.915,0.993,0.991,0.995
6.42,2.81,10.0,0.927,0.908,0.946,0.996,0.993,0.998
4.5,1.52,7.47,0.908,0.878,0.937,0.994,0.992,0.997
8.58,6.73,10.4,0.932,0.912,0.952,0.995,0.992,0.997
5.04,-0.441,10.5,0.922,0.896,0.948,0.993,0.991,0.995
5.24,1.42,9.05,0.904,0.88,0.928,0.995,0.993,0.997
8.26,5.66,10.9,0.92,0.898,0.942,0.994,0.992,0.997
6.51,3.76,9.27,0.893,0.865,0.92,0.995,0.992,0.997
6.57,4.36,8.78,0.91,0.887,0.934,0.995,0.993,0.998
6.53,2.83,10.2,0.915,0.893,0.937,0.994,0.992,0.996
5.03,0.942,9.11,0.912,0.884,0.939,0.995,0.993,0.998
5.92,1.86,9.99,0.884,0.855,0.914,0.996,0.993,0.998
7.31,4.33,10.3,0.917,0.892,0.942,0.995,0.993,0.997
7.23,2.86,11.6,0.924,0.907,0.941,0.996,0.994,0.999
6.21,1.91,10.5,0.916,0.89,0.942,0.995,0.993,0.997
2.61,-1.0,6.22,0.915,0.894,0.937,0.995,0.992,0.997
4.49,0.864,8.12,0.903,0.875,0.931,0.993,0.991,0.996
6.84,4.01,9.68,0.928,0.91,0.945,0.996,0.994,0.999
7.75,3.79,11.7,0.879,0.852,0.906,0.996,0.994,0.998
6.2,1.89,10.5,0.925,0.905,0.945,0.993,0.991,0.995
5.16,1.46,8.86,0.924,0.904,0.945,0.994,0.992,0.996
6.1,3.47,8.73,0.922,0.901,0.943,0.995,0.993,0.998
7.39,4.63,10.2,0.914,0.891,0.936,0.995,0.993,0.997
9.82,9.09,10.6,0.917,0.896,0.937,0.999,0.996,1.0
6.88,1.82,11.9,0.904,0.882,0.927,0.996,0.993,0.998
9.42,8.74,10.1,0.9,0.872,0.928,0.995,0.993,0.998
6.09,1.81,10.4,0.919,0.899,0.939,0.996,0.994,0.998
6.38,2.04,10.7,0.912,0.887,0.937,0.995,0.992,0.997
7.83,5.66,9.99,0.896,0.87,0.921,0.996,0.994,0.999
7.59,4.2,11.0,0.907,0.881,0.932,0.994,0.991,0.996
6.53,3.63,9.44,0.91,0.885,0.934,0.995,0.993,0.997
8.55,6.43,10.7,0.927,0.906,0.949,0.994,0.992,0.996
6.27,3.5,9.03,0.925,0.906,0.943,0.995,0.992,0.997
7.83,3.75,11.9,0.915,0.891,0.94,0.992,0.99,0.994
9.41,8.33,10.5,0.911,0.886,0.936,0.994,0.992,0.997
5.86,2.91,8.82,0.921,0.903,0.939,0.995,0.993,0.998
6.78,3.99,9.57,0.903,0.875,0.93,0.993,0.991,0.995
