0.909,0.709,1.11,0.995,0.984,1.01,1.01,0.974,1.05
0.951,0.667,1.24,0.995,0.987,1.0,0.989,0.951,1.03
0.847,0.601,1.09,0.991,0.977,1.01,0.994,0.954,1.03
1.08,0.872,1.28,0.994,0.984,1.0,0.971,0.939,1.0
1.25,1.2,1.31,1.0,1.0,1.0,0.995,0.981,1.01
1.25,1.22,1.27,1.0,1.0,1.0,0.999,0.984,1.01
1.12,0.901,1.33,0.993,0.981,1.0,1.02,0.977,1.07
1.18,0.944,1.42,0.999,0.997,1.0,1.01,0.983,1.04
1.29,1.21,1.37,1.0,1.0,1.0,1.01,0.986,1.03
1.03,0.855,1.2,1.0,1.0,1.0,1.02,0.985,1.05
1.14,0.958,1.32,0.995,0.987,1.0,0.983,0.947,1.02
1.19,0.979,1.4,0.998,0.994,1.0,1.01,0.981,1.03
1.01,0.667,1.35,0.992,0.98,1.0,0.97,0.934,1.01
1.15,1.01,1.29,0.993,0.981,1.0,0.991,0.957,1.02
1.11,0.833,1.38,0.995,0.984,1.01,0.998,0.965,1.03
0.898,0.746,1.05,0.989,0.971,1.01,1.04,0.983,1.1
1.09,0.821,1.36,0.991,0.974,1.01,0.996,0.96,1.03
1.08,0.837,1.32,1.0,1.0,1.0,1.02,0.99,1.04
1.16,0.931,1.4,0.999,0.997,1.0,1.01,0.984,1.04
1.04,0.723,1.35,0.993,0.98,1.01,0.991,0.956,1.03
1.18,0.926,1.43,0.999,0.996,1.0,1.01,0.98,1.03
0.934,0.5,1.37,0.988,0.97,1.01,0.965,0.929,1.0
1.12,0.86,1.39,0.996,0.988,1.0,1.0,0.968,1.03
1.03,0.755,1.3,0.996,0.989,1.0,1.0,0.966,1.04
1.18,0.928,1.43,0.999,0.997,1.0,1.0,0.977,1.03
1.02,0.847,1.19,1.0,1.0,1.0,1.02,0.988,1.05
1.01,0.73,1.3,0.998,0.992,1.0,0.986,0.96,1.01
1.16,0.895,1.43,0.993,0.981,1.01,1.01,0.969,1.04
0.986,0.705,1.27,0.992,0.978,1.0,0.99,0.951,1.03
1.32,1.22,1.42,1.0,1.0,1.0,0.991,0.976,1.01
0.982,0.692,1.27,0.986,0.969,1.0,0.963,0.923,1.0
0.797,0.472,1.12,0.989,0.972,1.01,0.998,0.956,1.04
0.974,0.623,1.32,0.995,0.985,1.0,1.0,0.964,1.04
1.08,0.838,1.33,0.995,0.987,1.0,1.03,0.979,1.07
1.32,1.22,1.42,1.0,1.0,1.0,0.993,0.975,1.01
0.99,0.642,1.34,0.993,0.981,1.01,1.0,0.964,1.04
1.2,1.09,1.31,0.995,0.984,1.01,1.02,0.983,1.05
1.28,1.09,1.46,0.994,0.981,1.01,0.981,0.95,1.01
1.06,0.762,1.35,0.994,0.982,1.01,1.0,0.968,1.04
1.31,1.26,1.36,1.0,1.0,1.0,0.987,0.969,1.0
