1.002,0.629,1.007
0.910,0.617,1.005
0.999,0.659,1.013
0.983,0.602,1.032
1.011,0.653,1.019
1.070,0.570,1.005
1.083,0.643,1.016
1.050,0.600,0.987
1.002,0.666,0.987
0.947,0.612,0.990
1.008,0.601,1.024
0.909,0.625,1.004
0.957,0.577,1.009
0.975,0.580,0.996
0.845,0.587,1.040
0.936,0.644,1.008
0.780,0.589,1.002
1.087,0.649,1.020
1.020,0.602,1.000
0.938,0.635,0.985
1.010,0.602,1.016
0.893,0.597,1.001
0.879,0.612,1.000
0.957,0.580,1.028
0.880,0.586,1.014
0.974,0.605,1.009
0.907,0.594,1.009
0.950,0.634,0.997
0.908,0.575,1.021
1.026,0.634,1.005
0.948,0.618,0.989
1.073,0.613,0.998
0.758,0.618,1.028
1.058,0.585,1.015
1.001,0.613,0.965
0.953,0.620,0.999
0.967,0.644,1.006
1.044,0.608,1.016
1.047,0.669,0.982
0.907,0.578,1.031
1.054,0.588,1.033
1.060,0.610,1.003
1.091,0.605,1.012
0.897,0.610,1.025
0.974,0.620,1.028
1.018,0.602,1.004
0.977,0.620,1.010
0.972,0.603,1.024
1.024,0.552,1.010
0.904,0.612,1.015
0.842,0.609,1.017
0.984,0.589,1.014
0.861,0.623,1.009
0.969,0.639,0.997
1.027,0.629,1.028
0.994,0.605,0.986
0.990,0.587,1.014
0.843,0.649,1.010
1.070,0.616,1.001
1.005,0.580,0.985
0.958,0.592,1.005
1.102,0.608,0.998
0.913,0.589,1.021
0.985,0.592,0.989
0.930,0.618,1.019
0.921,0.605,1.014
0.978,0.578,0.989
1.023,0.635,1.028
1.031,0.639,1.004
1.030,0.688,1.020
0.995,0.632,1.005
0.929,0.595,1.022
0.979,0.645,1.019
1.064,0.630,1.002
1.000,0.612,1.031
0.862,0.603,0.990
1.061,0.627,1.011
0.964,0.649,1.001
0.953,0.580,1.001
0.937,0.662,0.997
1.097,0.620,1.010
1.120,0.622,1.018
0.898,0.587,1.044
1.065,0.638,0.990
0.848,0.609,1.022
0.814,0.588,1.012
0.809,0.555,1.010
0.966,0.579,1.020
0.968,0.666,1.001
0.829,0.584,1.018
1.014,0.605,1.027
0.918,0.629,1.020
0.984,0.593,1.006
0.990,0.654,0.987
0.917,0.576,1.009
1.002,0.628,1.001
0.883,0.596,1.009
0.940,0.616,1.010
0.996,0.594,1.007
0.865,0.631,1.010
0.937,0.624,1.010
1.004,0.638,1.033
0.994,0.629,1.015
0.952,0.651,1.024
0.990,0.612,0.990
0.923,0.609,1.017
1.074,0.593,1.002
0.952,0.648,1.024
0.920,0.569,0.994
0.987,0.637,1.025
0.964,0.599,1.024
1.080,0.623,0.988
1.011,0.635,1.001
0.970,0.593,1.019
0.873,0.533,1.016
0.978,0.608,1.003
0.882,0.616,1.013
1.042,0.609,1.020
0.936,0.562,1.018
1.061,0.631,1.007
0.971,0.614,1.014
0.875,0.587,1.004
0.926,0.580,1.008
0.913,0.622,1.002
0.997,0.610,1.001
1.038,0.636,1.004
1.056,0.620,1.008
0.875,0.634,0.993
0.945,0.630,0.988
0.896,0.637,1.008
1.035,0.619,1.020
0.818,0.593,1.010
0.862,0.594,1.002
1.078,0.612,1.003
0.935,0.574,1.004
1.064,0.631,1.004
1.013,0.624,1.010
0.983,0.618,1.000
0.949,0.647,0.987
0.861,0.639,1.035
1.098,0.595,1.010
0.915,0.646,0.994
1.007,0.539,0.973
1.036,0.581,1.027
0.986,0.620,1.027
0.876,0.607,1.008
0.958,0.576,1.007
1.102,0.532,1.004
0.943,0.634,1.012
0.936,0.658,0.998
0.894,0.616,1.014
1.033,0.654,0.995
1.057,0.624,1.007
0.950,0.587,1.062
0.933,0.625,1.014
0.983,0.607,1.018
0.901,0.607,1.009
0.935,0.601,0.992
0.967,0.578,0.994
0.960,0.608,1.025
1.002,0.605,1.012
0.892,0.623,1.014
0.955,0.576,1.025
1.055,0.613,0.985
1.190,0.619,1.001
0.928,0.565,0.991
0.991,0.625,0.996
1.026,0.621,1.021
0.964,0.615,1.021
0.877,0.614,0.993
1.026,0.567,1.050
1.066,0.602,1.029
0.903,0.601,1.005
0.990,0.621,1.030
1.004,0.624,1.019
1.032,0.633,1.006
1.076,0.614,0.976
0.928,0.583,1.038
0.844,0.626,1.028
0.919,0.597,1.010
0.926,0.607,1.000
0.960,0.619,0.999
0.777,0.611,1.028
0.926,0.595,1.026
0.951,0.644,0.981
0.873,0.609,1.031
1.016,0.612,1.020
0.937,0.621,1.011
1.010,0.662,0.990
0.993,0.607,0.992
0.979,0.632,1.012
0.936,0.610,1.013
1.028,0.658,1.033
0.850,0.611,1.031
0.804,0.585,1.020
0.929,0.592,1.009
0.990,0.626,0.986
1.055,0.631,1.009
1.024,0.597,1.008
1.023,0.629,1.023
1.053,0.612,0.996
0.952,0.560,1.020
0.981,0.596,1.002
0.973,0.616,1.005
0.949,0.651,1.007
0.966,0.598,1.015
1.060,0.622,1.031
0.964,0.586,1.019
0.842,0.611,1.008
1.021,0.591,1.023
0.963,0.638,1.017
0.901,0.638,0.996
0.895,0.608,1.000
1.015,0.630,1.010
0.890,0.557,1.009
0.960,0.629,0.990
1.040,0.604,0.999
0.895,0.593,1.029
1.026,0.637,1.014
0.870,0.553,1.000
0.955,0.613,0.989
0.851,0.599,1.012
0.990,0.615,1.017
1.030,0.626,1.019
0.991,0.620,0.976
0.958,0.607,1.037
0.975,0.636,1.007
0.915,0.621,1.009
0.924,0.610,1.022
0.885,0.626,1.001
1.009,0.614,1.050
0.879,0.607,1.005
0.954,0.637,1.004
0.907,0.635,1.008
0.906,0.590,1.048
0.962,0.664,0.993
0.936,0.666,0.984
0.939,0.608,1.004
0.920,0.590,1.008
1.040,0.643,1.001
0.999,0.649,1.010
1.017,0.573,1.052
0.817,0.641,0.994
1.085,0.628,1.029
1.020,0.637,0.988
1.008,0.644,0.993
0.935,0.620,0.999
0.959,0.587,1.011
0.922,0.587,1.000
1.011,0.602,0.996
0.907,0.603,1.002
0.959,0.570,1.012
1.015,0.619,1.016
1.127,0.646,0.980
0.956,0.621,1.015
0.941,0.622,1.020
0.931,0.624,1.037
0.945,0.534,1.006
1.014,0.638,1.013
0.998,0.636,0.995
0.928,0.625,0.995
0.980,0.619,1.009
0.898,0.575,1.017
1.093,0.620,0.994
1.039,0.611,0.992
0.998,0.618,1.014
0.914,0.596,1.020
0.929,0.633,1.010
0.951,0.645,1.009
1.029,0.621,1.010
1.064,0.603,0.993
1.122,0.630,1.005
1.020,0.599,0.996
1.115,0.577,1.020
1.016,0.673,1.026
0.917,0.579,1.030
1.078,0.612,0.975
0.954,0.627,1.022
0.913,0.623,1.016
0.877,0.663,1.003
0.990,0.612,1.009
0.956,0.600,1.020
0.994,0.613,1.003
0.949,0.603,1.023
